task,repeat,outer_fold,panel_size,effective_gene_count,n_train,n_test,analysis_provenance,f1_macro,f1_weighted,balanced_accuracy,log_loss,precision_adjacent_normal,recall_adjacent_normal,f1_adjacent_normal,precision_healthy,recall_healthy,f1_healthy,precision_tumor,recall_tumor,f1_tumor,roc_auc_ovr_macro,brier_score_multiclass,roc_auc,pr_auc,brier_score,sensitivity,specificity,negative_predictive_value,positive_predictive_value
task_b_field_effect,2,2,10,10,118,30,raw_cel_rma,1.0,1.0,1.0,0.16396239407828406,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.0275664070216244,1.0,1.0,1.0,1.0
task_b_field_effect,2,2,15,15,118,30,raw_cel_rma,1.0,1.0,1.0,0.15996613955239675,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.02598617645787808,1.0,1.0,1.0,1.0
task_b_field_effect,2,2,20,20,118,30,raw_cel_rma,1.0,1.0,1.0,0.16138693599697523,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.026341995516351364,1.0,1.0,1.0,1.0
task_b_field_effect,2,2,full_nonzero,38,118,30,raw_cel_rma,1.0,1.0,1.0,0.15898174586149844,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.025291898479925863,1.0,1.0,1.0,1.0
task_b_field_effect,2,2,nested_selected_policy,5,118,30,raw_cel_rma,1.0,1.0,1.0,0.1832999448277924,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.0341503545475307,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,3,3,119,29,raw_cel_rma,1.0,1.0,1.0,0.17724641535475982,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.029301860246914172,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,5,5,119,29,raw_cel_rma,1.0,1.0,1.0,0.13195620368590272,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.017729217572036802,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,10,10,119,29,raw_cel_rma,1.0,1.0,1.0,0.096977390448594,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.011143904315181844,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,15,15,119,29,raw_cel_rma,1.0,1.0,1.0,0.08470301618207098,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.009660844405710776,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,20,20,119,29,raw_cel_rma,1.0,1.0,1.0,0.08697939738335751,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.011336248203664166,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,full_nonzero,20,119,29,raw_cel_rma,1.0,1.0,1.0,0.08697939738335751,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.011336248203664166,1.0,1.0,1.0,1.0
task_b_field_effect,2,3,nested_selected_policy,5,119,29,raw_cel_rma,1.0,1.0,1.0,0.13195620368590272,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.017729217572036802,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,3,3,119,29,raw_cel_rma,1.0,1.0,1.0,0.1988764519393045,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.034922952797655664,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,5,5,119,29,raw_cel_rma,1.0,1.0,1.0,0.1806092131214166,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.02948949072219083,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,10,10,119,29,raw_cel_rma,1.0,1.0,1.0,0.17036998527057415,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.02625556908190805,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,15,12,119,29,raw_cel_rma,1.0,1.0,1.0,0.1707994990032007,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.026396775343463588,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,20,12,119,29,raw_cel_rma,1.0,1.0,1.0,0.1707994990032007,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.026396775343463588,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,full_nonzero,12,119,29,raw_cel_rma,1.0,1.0,1.0,0.1707994990032007,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.026396775343463588,1.0,1.0,1.0,1.0
task_b_field_effect,2,4,nested_selected_policy,3,119,29,raw_cel_rma,1.0,1.0,1.0,0.1988764519393045,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.9999999999999999,0.034922952797655664,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.1406974325738187,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.02057898865439175,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.09551125070693786,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.00939777239193255,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.07491483351262615,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.006713317616288519,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,15,15,156,40,raw_cel_rma,1.0,1.0,1.0,0.06882013045500747,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.007041482536990376,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,20,20,156,40,raw_cel_rma,1.0,1.0,1.0,0.06801946321084748,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.008442138637338246,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,full_nonzero,20,156,40,raw_cel_rma,1.0,1.0,1.0,0.06801946321084748,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.008442138637338246,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,0,nested_selected_policy,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.09551125070693786,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.00939777239193255,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.13887542025254543,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.021954984465650102,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.10269758664824669,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0117724248879237,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.07193754547004146,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.006506394244497194,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,15,15,156,40,raw_cel_rma,1.0,1.0,1.0,0.061758828978100956,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0054107223450439645,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,20,20,156,40,raw_cel_rma,1.0,1.0,1.0,0.05769522575294378,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.00520441745197026,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,full_nonzero,20,156,40,raw_cel_rma,1.0,1.0,1.0,0.05769522575294378,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.00520441745197026,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,1,nested_selected_policy,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.10269758664824669,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0117724248879237,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.149525163169821,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.02191280556802057,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.1446197359410919,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.02069496670605504,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.12632869535152283,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.015278477072654414,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,15,15,156,40,raw_cel_rma,1.0,1.0,1.0,0.12387243942062734,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.014699130698870591,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,20,18,156,40,raw_cel_rma,1.0,1.0,1.0,0.12344453008148201,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.014604707789770471,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,full_nonzero,18,156,40,raw_cel_rma,1.0,1.0,1.0,0.12344453008148201,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.014604707789770471,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,2,nested_selected_policy,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.149525163169821,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.02191280556802057,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,3,3,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.07427181208968496,1.0,0.9473684210526315,0.972972972972973,,,,0.95,1.0,0.9743589743589743,,,1.0,0.9999999999999998,0.011971730559016354,1.0,0.9473684210526315,1.0,0.95
task_c_tumor_vs_adjacent,0,3,5,5,158,38,raw_cel_rma,1.0,1.0,1.0,0.048738817315729176,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.005472320246711917,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,10,10,158,38,raw_cel_rma,1.0,1.0,1.0,0.031149133808667146,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0035709438512678974,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,15,15,158,38,raw_cel_rma,1.0,1.0,1.0,0.026525247244244123,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.003043147153739898,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,20,20,158,38,raw_cel_rma,1.0,1.0,1.0,0.025217754633697326,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0029103134938734876,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,full_nonzero,20,158,38,raw_cel_rma,1.0,1.0,1.0,0.025217754633697326,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0029103134938734876,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,0,3,nested_selected_policy,3,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.07427181208968496,1.0,0.9473684210526315,0.972972972972973,,,,0.95,1.0,0.9743589743589743,,,1.0,0.9999999999999998,0.011971730559016354,1.0,0.9473684210526315,1.0,0.95
task_c_tumor_vs_adjacent,0,4,3,3,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.20586179441012176,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,0.9501385041551246,0.9743954480796584,0.04437606528461052,0.9473684210526315,1.0,0.95,1.0
task_c_tumor_vs_adjacent,0,4,5,5,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.19627240980914487,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,0.9529085872576177,0.9751461988304091,0.04072944053133208,0.9473684210526315,1.0,0.95,1.0
task_c_tumor_vs_adjacent,0,4,10,10,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.15983346059879558,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,0.9889196675900277,0.9908466819221964,0.035884100798264276,0.9473684210526315,1.0,0.95,1.0
task_c_tumor_vs_adjacent,0,4,15,15,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.13132765385543985,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,1.0,0.9999999999999998,0.031875319467957276,0.9473684210526315,1.0,0.95,1.0
task_c_tumor_vs_adjacent,0,4,20,20,158,38,raw_cel_rma,0.9472222222222222,0.9472222222222221,0.9473684210526316,0.12113635230035666,0.9047619047619048,1.0,0.95,,,,1.0,0.8947368421052632,0.9444444444444444,,,1.0,0.9999999999999998,0.029920240175774857,0.8947368421052632,1.0,0.9047619047619048,1.0
task_c_tumor_vs_adjacent,0,4,full_nonzero,20,158,38,raw_cel_rma,0.9472222222222222,0.9472222222222221,0.9473684210526316,0.12113635230035666,0.9047619047619048,1.0,0.95,,,,1.0,0.8947368421052632,0.9444444444444444,,,1.0,0.9999999999999998,0.029920240175774857,0.8947368421052632,1.0,0.9047619047619048,1.0
task_c_tumor_vs_adjacent,0,4,nested_selected_policy,5,158,38,raw_cel_rma,0.9736659736659736,0.9736659736659735,0.9736842105263157,0.19627240980914487,0.95,1.0,0.9743589743589743,,,,1.0,0.9473684210526315,0.972972972972973,,,0.9529085872576177,0.9751461988304091,0.04072944053133208,0.9473684210526315,1.0,0.95,1.0
task_c_tumor_vs_adjacent,1,0,3,3,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.18060441761523355,1.0,0.95,0.9743589743589743,,,,0.9523809523809523,1.0,0.975609756097561,,,1.0,1.0,0.03444144500327549,1.0,0.95,1.0,0.9523809523809523
task_c_tumor_vs_adjacent,1,0,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.12308344178394633,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01734146871666397,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,0,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.0969349493004075,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01457364670987569,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,0,15,15,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.08879052379368937,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.015196127060140096,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,0,20,20,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.08474860032720813,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.01552116245948255,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,0,full_nonzero,20,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.08474860032720813,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.01552116245948255,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,0,nested_selected_policy,3,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.18060441761523355,1.0,0.95,0.9743589743589743,,,,0.9523809523809523,1.0,0.975609756097561,,,1.0,1.0,0.03444144500327549,1.0,0.95,1.0,0.9523809523809523
task_c_tumor_vs_adjacent,1,1,3,3,156,40,raw_cel_rma,0.949874686716792,0.949874686716792,0.95,0.23723525466698697,0.9090909090909091,1.0,0.9523809523809523,,,,1.0,0.9,0.9473684210526315,,,0.95,0.9749999999999999,0.055881341632105744,0.9,1.0,0.9090909090909091,1.0
task_c_tumor_vs_adjacent,1,1,5,5,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.2079105654048295,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.9674999999999999,0.9803030303030302,0.04401116467282094,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,1,10,10,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.17220183566120068,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.03302966599630522,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,1,15,15,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.17220659117847137,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.033425665285532195,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,1,20,18,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.17224049942515776,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.03340540517117842,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,1,full_nonzero,18,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.17224049942515776,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.995,0.9954545454545454,0.03340540517117842,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,1,nested_selected_policy,3,156,40,raw_cel_rma,0.949874686716792,0.949874686716792,0.95,0.23723525466698697,0.9090909090909091,1.0,0.9523809523809523,,,,1.0,0.9,0.9473684210526315,,,0.95,0.9749999999999999,0.055881341632105744,0.9,1.0,0.9090909090909091,1.0
task_c_tumor_vs_adjacent,1,2,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.13052892746483266,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01848075700848112,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,2,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.10232154776133866,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.012272053850999696,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,2,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.08273074423655868,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.009783478622518445,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,2,15,15,156,40,raw_cel_rma,1.0,1.0,1.0,0.07033351132368452,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.009200589942423714,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,2,20,20,156,40,raw_cel_rma,1.0,1.0,1.0,0.06586578361221829,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.008447610247751909,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,2,full_nonzero,50,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.077183323651502,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.015176572133862105,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,1,2,nested_selected_policy,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.10232154776133866,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.012272053850999696,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,3,3,158,38,raw_cel_rma,1.0,1.0,1.0,0.1380516122124307,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.02045100737203903,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,5,5,158,38,raw_cel_rma,1.0,1.0,1.0,0.09958269932627854,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.010479437213328682,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,10,10,158,38,raw_cel_rma,1.0,1.0,1.0,0.07292377025101375,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.005688191738401727,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,15,15,158,38,raw_cel_rma,1.0,1.0,1.0,0.05961635174277815,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.004036976532730575,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,20,20,158,38,raw_cel_rma,1.0,1.0,1.0,0.05275638224125845,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.003241055581113938,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,full_nonzero,20,158,38,raw_cel_rma,1.0,1.0,1.0,0.05275638224125845,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.003241055581113938,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,3,nested_selected_policy,3,158,38,raw_cel_rma,1.0,1.0,1.0,0.1380516122124307,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.02045100737203903,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,3,3,158,38,raw_cel_rma,1.0,1.0,1.0,0.05892086304934827,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.009222986846418807,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,5,5,158,38,raw_cel_rma,1.0,1.0,1.0,0.03895609355854509,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0032319372790499926,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,10,10,158,38,raw_cel_rma,1.0,1.0,1.0,0.03616943806126957,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0023260163896447663,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,15,15,158,38,raw_cel_rma,1.0,1.0,1.0,0.03490528157922049,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.002080882466648448,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,20,20,158,38,raw_cel_rma,1.0,1.0,1.0,0.03545984083233508,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0021434768451094725,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,full_nonzero,24,158,38,raw_cel_rma,1.0,1.0,1.0,0.03542664973002787,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.0021570581392548705,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,1,4,nested_selected_policy,3,158,38,raw_cel_rma,1.0,1.0,1.0,0.05892086304934827,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.9999999999999998,0.009222986846418807,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,0,3,3,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.14264854489326645,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.9525,0.9756410256410255,0.02691390535356757,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,5,5,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.12491563935598386,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.97,0.98125,0.025327850456307255,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,10,10,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.08771288883526684,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.02213304104814578,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,15,15,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.0584840577046651,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.015721623963289133,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,20,20,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.0610296469648872,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.01696188547358936,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,full_nonzero,39,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.059166236104942684,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,1.0,1.0,0.01662646917799529,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,0,nested_selected_policy,3,156,40,raw_cel_rma,0.9749843652282677,0.9749843652282676,0.975,0.14264854489326645,0.9523809523809523,1.0,0.975609756097561,,,,1.0,0.95,0.9743589743589743,,,0.9525,0.9756410256410255,0.02691390535356757,0.95,1.0,0.9523809523809523,1.0
task_c_tumor_vs_adjacent,2,1,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.17664742238998046,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.029238858178021875,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,5,5,156,40,raw_cel_rma,1.0,1.0,1.0,0.1623360169803324,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.024868687865730477,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,10,10,156,40,raw_cel_rma,1.0,1.0,1.0,0.13960685717471272,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.018015336253767177,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,15,15,156,40,raw_cel_rma,1.0,1.0,1.0,0.13527579726833022,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01690956176747383,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,20,19,156,40,raw_cel_rma,1.0,1.0,1.0,0.13551071398718553,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01696430209667136,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,full_nonzero,19,156,40,raw_cel_rma,1.0,1.0,1.0,0.13551071398718553,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.01696430209667136,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,1,nested_selected_policy,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.17664742238998046,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.029238858178021875,1.0,1.0,1.0,1.0
task_c_tumor_vs_adjacent,2,2,3,3,156,40,raw_cel_rma,1.0,1.0,1.0,0.16254276616955438,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0289393034509959,1.0,1.0,1.0,1.0
