"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","gene_set","database"
"GO:0048511","rhythmic process",293,0.357913913929962,1.87415950979488,3.73729764016285e-08,1.14926550815157e-06,7.92671141275703e-07,2684,"tags=28%, list=15%, signal=25%","1958/9510/6586/150094/23077/4313/5350/2/9353/1655/1291/23064/8648/9967/6095/5764/112464/23435/55294/1387/687/5806/7291/3397/3400/5730/3184/3131/8553/1545/3751/4297/5176/9370/6667/7071/3480/5629/79365/142/153/10075/558/22992/5156/2069/5602/9500/7874/5563/6335/9456/22871/7130/5591/1390/4882/2309/148523/4804/8087/4669/10059/25819/2662/10514/11335/7150/54551/23411/6092/3037/4791/6720/8792/3624/11280/55068/23291/3952/2033/5371/7043","adjacent_vs_healthy","GO_BP_ranked"
"GO:0009612","response to mechanical stimulus",219,0.399992434344876,2.03448497316121,3.82868333975013e-08,1.1715391942077e-06,8.08033742886296e-07,3081,"tags=32%, list=17%, signal=27%","2353/2596/4313/4131/85358/90865/5138/4792/4921/1291/2022/7846/285/5339/7057/9531/5764/5270/2354/2934/4323/7852/5310/3356/1277/6387/5743/3371/9378/3480/7100/63895/4790/2534/9379/3553/6335/6546/1000/2115/2247/7507/22927/9780/5734/7481/10631/7508/7273/5727/7832/958/10628/1116/545/8792/23621/11280/58/1756/6772/664/358/1301/1605/4212/6869/1265/3741/4192/3627","adjacent_vs_healthy","GO_BP_ranked"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",43,-0.654664496328651,-2.36108384341936,3.89786427008537e-08,1.18683246568461e-06,8.18581814562911e-07,3839,"tags=65%, list=21%, signal=52%","4716/4706/4717/51103/4722/4702/4535/4696/4724/4729/4720/4701/4708/1738/4698/4697/374291/4711/4719/4700/4718/4712/4694/4695/4710/4707/4713/4709","adjacent_vs_healthy","GO_BP_ranked"
"GO:0014812","muscle cell migration",87,0.516321532932815,2.24564963626333,3.97471156403051e-08,1.20429863614081e-06,8.30628577622475e-07,3029,"tags=40%, list=16%, signal=34%","9510/3488/5054/9353/4921/10221/5327/3486/4035/652/2195/1545/65009/301/9370/51177/4856/55742/2887/85440/7060/1902/5770/10631/5361/3037/6608/8840/9732/6869/93649/8013/25817/4192/4193","adjacent_vs_healthy","GO_BP_ranked"
"GO:0060828","regulation of canonical Wnt signaling pathway",251,0.369393286603818,1.89778237102213,4.0131358682187e-08,1.21000940494926e-06,8.34567407768202e-07,3371,"tags=34%, list=18%, signal=28%","1958/6423/84870/26585/3489/6422/57680/25960/27303/152573/857/9839/25937/7088/65125/83595/2737/23500/84327/9736/340419/26524/144165/55959/1277/92162/147906/57664/120892/8324/23240/2308/23189/4790/3087/55031/1000/10413/6788/2247/2309/2735/6425/1601/7481/3516/7415/324/6657/3836/27123/2010/79971/79960/80114/65268/6424/100113407/3611/23399/6907/85409/22881/10459/65981/9096/64321/2262/1540/7091/3487/1455/10076/2255/4192/650/2487/7040/27122/8607/2932/8321/351/8945/5494","adjacent_vs_healthy","GO_BP_ranked"
"GO:2000181","negative regulation of blood vessel morphogenesis",107,0.500046943825432,2.28318030839826,4.16180586934597e-08,1.24874379021492e-06,8.61283279041961e-07,1745,"tags=29%, list=9%, signal=26%","9510/10365/7058/641700/5797/7122/1634/23213/3339/5054/2296/6678/285/7010/10253/7057/23166/9444/1969/56999/28984/11117/948/5176/9723/2534/3087/577/7060/6301/1284","adjacent_vs_healthy","GO_BP_ranked"
"GO:0050767","regulation of neurogenesis",359,0.336749615806547,1.79194794092339,4.28699317554917e-08,1.28009202019659e-06,8.82904772996396e-07,2842,"tags=26%, list=15%, signal=23%","7424/56920/4131/3897/23493/2335/1627/23129/7070/85358/90865/22902/9353/3949/7074/6497/9253/170506/6376/5764/5270/2737/10371/7852/23405/23500/9444/1946/2624/4776/6387/2043/3400/655/8553/4747/659/3688/6696/9513/274/5176/3572/6604/5629/51441/79365/51393/23111/50937/4133/84376/5649/3553/5108/7133/9423/10413/11221/26508/4135/2247/23363/85440/5803/1523/140578/5530/6405/2258/8087/6722/23013/7832/3569/146433/26011/6092/7804/55558/6608/4137/2332/51265/7732/29904/2119/65981/23462/30812/1605/6259/7097/10419/10505","adjacent_vs_healthy","GO_BP_ranked"
"GO:0033627","cell adhesion mediated by integrin",87,0.514554532067142,2.23796437698557,4.64271572243271e-08,1.37964547501714e-06,9.51568758899416e-07,2455,"tags=37%, list=13%, signal=32%","6423/8613/1307/2200/22915/5054/5781/65125/83700/6366/3679/5420/1969/11117/1545/3688/8516/84034/3678/3383/4856/2131/4582/23075/9780/9358/54997/3693/340533/3672/7412/3655","adjacent_vs_healthy","GO_BP_ranked"
"GO:0006520","amino acid metabolic process",269,-0.388978203952272,-1.89605073378183,5.06295525966297e-08,1.49732662487927e-06,1.03273577444649e-06,5705,"tags=48%, list=31%, signal=33%","4524/9056/92935/51733/92292/3028/10841/1610/23498/81539/83884/57571/4329/58510/2747/339983/95/2805/10352/1491/9673/2271/1201/284716/5198/23395/4143/64902/10295/1497/2875/7299/1757/137362/123688/10993/6898/84680/420/27232/2937/1644/51151/4942/7915/51078/51067/23576/1629/124454/384/84245/4594/7166/2109/5092/9971/5352/55157/79814/570/58478/5917/5831/122945/1800/162417/5095/3176/51582/189/25973/389434/5184/113451/5832/55699/4357/5188/4552/5009/55256/125061/138199/1428/283459/159/875/2744/56267/2729/3155/216/55152/3712/374569/65263/79731/670/23438/26275/64087/1743/143941/11112/27034/36/1892/1738/5805/38/56954/57038/5096/51074/18/275/4677/7054/84105/56922/2730/22928/2746/594/2108/10247/549","adjacent_vs_healthy","GO_BP_ranked"
"GO:0048592","eye morphogenesis",166,0.425268813025335,2.08610600109463,6.04903031460398e-08,1.78043125593177e-06,1.22799863529554e-06,2692,"tags=30%, list=15%, signal=26%","8076/2202/5797/2200/148398/7070/1289/54806/6497/182/2737/4211/6935/22882/652/1969/2195/3791/56999/7291/1296/639/655/6909/1290/134359/5629/204851/2295/118427/50937/7482/84879/221935/2247/6774/4693/4237/24147/4669/55714/4853/6666/25836/120114/80184/7068/5950/358/30812","adjacent_vs_healthy","GO_BP_ranked"
"GO:0042327","positive regulation of phosphorylation",419,0.324958254712431,1.75054119970761,6.97064986322019e-08,2.04197093860493e-06,1.40838772492102e-06,3198,"tags=28%, list=17%, signal=24%","3491/6423/26585/718/56892/5175/23328/8613/2200/857/1839/116496/28232/4921/2260/7010/10253/5781/4216/7057/5062/83666/55294/652/3356/1946/3791/84893/25999/5621/28984/120892/4908/2252/2043/374/9294/948/154/8324/5919/2690/1981/595/284/4217/9370/22998/5629/3678/152/116/51429/2069/2674/5649/3553/2887/5168/55704/3717/2247/85440/7060/8543/7423/1464/90/5770/1601/117854/1136/8817/23531/54757/25778/1116/128344/3569/54625/146433/23411/894/10795/2621/5292/8600/3655/8792/7018/51422/3084/7786/10459/3952/9770/2321/2547/4916/1991/338773/30844/6283/10457/4057/2255/10961/6622/3592/6363/56005/650/10928/896/9607/7040/253260/9344","adjacent_vs_healthy","GO_BP_ranked"
"GO:0010563","negative regulation of phosphorus metabolic process",246,0.373102773073988,1.9213586987702,7.10486675565121e-08,2.06174560641691e-06,1.4220267042445e-06,1831,"tags=22%, list=10%, signal=20%","6423/6422/57493/1843/7345/5997/8613/54922/2192/857/7070/79888/1028/8692/116496/9353/10221/25937/3486/10253/28951/5062/23435/7026/84327/26524/11213/8870/5621/54206/4908/8651/183/8660/5783/1981/26146/9370/22876/142/56288/90007/3553/3087/6546/11221/54541/54386/5591/6774/10527/5770/103/863/324","adjacent_vs_healthy","GO_BP_ranked"
"GO:0045936","negative regulation of phosphate metabolic process",246,0.373102773073988,1.9213586987702,7.10486675565121e-08,2.06174560641691e-06,1.4220267042445e-06,1831,"tags=22%, list=10%, signal=20%","6423/6422/57493/1843/7345/5997/8613/54922/2192/857/7070/79888/1028/8692/116496/9353/10221/25937/3486/10253/28951/5062/23435/7026/84327/26524/11213/8870/5621/54206/4908/8651/183/8660/5783/1981/26146/9370/22876/142/56288/90007/3553/3087/6546/11221/54541/54386/5591/6774/10527/5770/103/863/324","adjacent_vs_healthy","GO_BP_ranked"
"GO:0044703","multi-organism reproductive process",200,0.397810722952099,1.9980572130318,7.21406508018883e-08,2.08365122713305e-06,1.43713544391366e-06,1585,"tags=20%, list=9%, signal=18%","2353/5125/7056/4313/6863/5997/3726/1307/3488/2192/3339/23764/285/5764/5270/2354/7076/7026/23641/6781/5469/3490/54206/639/5743/659/6696/10155/790/51673/23633/3678/133/116/142/3553/5069/7005/5744/5023","adjacent_vs_healthy","GO_BP_ranked"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",139,0.448910717581359,2.12802269949038,7.30918073558712e-08,2.10130447100763e-06,1.44931123520822e-06,2872,"tags=33%, list=16%, signal=28%","7049/8483/5654/2734/2615/4052/2200/114990/1028/9839/2022/6497/94031/10252/858/10253/7057/6935/8425/283149/26524/1387/54829/7041/11117/8516/56937/50515/8848/63976/57045/10273/3326/3309/26036/4015/23411/4087/80312/375387/2033/7043/51592/79595/9518/93649","adjacent_vs_healthy","GO_BP_ranked"
"GO:0046034","ATP metabolic process",214,-0.411478768704555,-1.95004843964309,7.62311593963152e-08,2.18141109365104e-06,1.50456235650622e-06,4169,"tags=40%, list=23%, signal=31%","5209/2597/5207/201163/6521/204/4716/51548/517/7167/4706/5211/10845/4717/2203/9759/4722/5663/4702/23786/55526/1353/51079/203/80201/4535/10165/11164/3565/56848/54209/5562/3988/4696/5236/5230/8505/134145/539/5571/65220/5465/4724/706/30968/229/4729/5167/518/515/572/54539/4720/790955/516/526/4701/6390/4708/6714/9551/4698/522/51024/9556/374291/93974/55967/64802/10476/4711/4719/4700/4718/6392/4712/4694/4695/4710/4707/4713/84833/27109/4709/509","adjacent_vs_healthy","GO_BP_ranked"
"GO:1903706","regulation of hemopoiesis",411,0.322091251939179,1.72435764160058,7.74761535777304e-08,2.20682076158503e-06,1.5220879068145e-06,2777,"tags=25%, list=15%, signal=22%","2353/56892/6422/7538/3726/2200/7704/4792/10221/10234/1051/182/5764/2737/4323/4211/8943/55294/6886/6935/5469/9444/652/7048/2624/6046/29102/222166/8651/639/4286/9636/23240/54623/6776/7994/6597/301/6604/9370/60/6601/7071/4609/57492/10892/678/8848/23476/558/3142/63976/1230/23774/11221/10288/6461/7130/55274/27086/604/140685/5591/133308/2309/440712/6774/54997/4920/5530/3665/1378/84695/5295/6522/677/8289/4853/6666/146433/4015/2213/22985/4976/3956/2621/55193/130733/8600/8792/3624/10272/6772/7862/2033/9770/1540/2547/2648/9655/54681/4212/9935/84289","adjacent_vs_healthy","GO_BP_ranked"
"GO:0009117","nucleotide metabolic process",474,-0.333914180371032,-1.6989714644922,7.92653373152519e-08,2.24742683461271e-06,1.55009471813988e-06,4098,"tags=34%, list=22%, signal=27%","2597/5207/1890/9390/201163/6521/204/5636/4716/139596/51548/84618/517/30833/7167/113/4706/5211/10845/4717/8514/270/2203/9540/6820/9759/4722/10135/5663/4702/23786/55526/1353/10840/200035/9060/2987/3000/51079/203/84836/122481/2232/80201/25961/4535/10165/1854/11164/1739/3565/79873/128240/5634/56848/23171/8930/7157/197258/8226/54209/5562/55669/3988/6783/2773/2272/4696/132/5236/4878/3417/5230/55270/8505/353/134145/539/125061/4191/5571/65220/144811/1728/5465/4724/159/1716/706/30968/229/4190/5635/4729/50484/5167/83594/50808/518/515/10380/572/54539/4720/790955/516/51181/526/83549/27284/53343/79077/3251/4701/5151/133686/6390/9519/4708/6714/9551/9615/25796/4698/522/51024/9556/55312/4200/64080/112/54981/374291/1633/93974/55967/64802/10476/4711/4719/10591/4700/4718/4968/25824/6392/4712/4694/2330/51071/4695/51292/4710/4707/51727/4713/6120/84833/27109/23583/3094/4709/509","adjacent_vs_healthy","GO_BP_ranked"
"GO:0002042","cell migration involved in sprouting angiogenesis",54,0.60834967042502,2.40458500167308,8.59857246798012e-08,2.40568020582845e-06,1.6592451968435e-06,2069,"tags=46%, list=11%, signal=41%","26585/7049/161198/3164/22915/9353/4223/57381/7057/55294/2624/27286/3791/5743/3688/301/79812/90627/6915/1948/2247/10000/57608/6722/375056","adjacent_vs_healthy","GO_BP_ranked"
"GO:1901654","response to ketone",216,0.388590577568292,1.97042025588045,8.52555005802818e-08,2.40568020582845e-06,1.6592451968435e-06,2860,"tags=31%, list=15%, signal=26%","2353/10365/7049/6422/6586/857/109/2/9353/5581/8648/7057/2354/6366/6446/1946/687/3490/54206/4478/5587/6909/3184/2690/1545/4747/6696/790/3371/5176/6667/3480/142/5563/23367/10413/6915/54541/3717/27086/5069/2309/6340/5734/55809/10631/7832/5737/2908/10481/10628/4129/11335/4507/23411/2621/6720/3624/11280/358/7043/6338/108/7097/6869/3209","adjacent_vs_healthy","GO_BP_ranked"
"GO:0048705","skeletal system morphogenesis",224,0.379447496531536,1.93488433233806,8.60144516240231e-08,2.40568020582845e-06,1.6592451968435e-06,2441,"tags=27%, list=13%, signal=24%","1490/26585/4256/6422/5396/2734/4313/64651/8692/2296/2132/2260/6497/7010/9968/2737/4323/55790/6781/6935/5310/84159/652/4054/7048/1277/7291/655/2690/116039/659/50515/3911/1281/130497/29123/5156/2131/4665/871/4882/55112/7059/3201/29072/1305/8817/57453/3638/579/4209/25836/25976/4487/51715/57728/3037/6424/2268/4087/7289","adjacent_vs_healthy","GO_BP_ranked"
"GO:0044706","multi-multicellular organism process",208,0.386295507872465,1.95458724555341,9.29359771221745e-08,2.58755529095568e-06,1.78468803861928e-06,1585,"tags=19%, list=9%, signal=18%","2353/5125/7056/4313/6863/5997/3726/1307/3488/2192/3339/23764/285/5764/5270/2354/7076/7026/23641/6781/5469/3490/54206/639/5743/659/6696/10155/790/51673/23633/3678/133/116/142/3553/5069/7005/5744/5023","adjacent_vs_healthy","GO_BP_ranked"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",34,0.680941611019054,2.43340891451571,9.50147484650987e-08,2.63357022539361e-06,1.81642544858933e-06,3091,"tags=44%, list=17%, signal=37%","23213/56975/10252/10253/7057/55959/64094/3688/9378/2247/4804/25778/2817/64399/143282","adjacent_vs_healthy","GO_BP_ranked"
"GO:0003197","endocardial cushion development",52,0.611719228991642,2.40820899208229,1.00242468657807e-07,2.76606561952636e-06,1.90781014127875e-06,3077,"tags=54%, list=17%, signal=45%","55273/23493/2294/11096/2022/182/652/7048/187/7291/655/6909/659/26508/8642/90/3516/324/221662/4487/6092/4087/6615/23462/94/4194/4193/650","adjacent_vs_healthy","GO_BP_ranked"
"GO:0051893","regulation of focal adhesion assembly",61,0.579131643656756,2.3736448379501,1.01271817266459e-07,2.76973939169904e-06,1.91034401457456e-06,1930,"tags=39%, list=10%, signal=35%","26585/6422/347/11170/1307/7094/7070/9448/10395/7010/4653/7057/4323/1946/3791/10979/2824/22998/71/7414/90102/51057/79834/23122","adjacent_vs_healthy","GO_BP_ranked"
"GO:0090109","regulation of cell-substrate junction assembly",61,0.579131643656756,2.3736448379501,1.01271817266459e-07,2.76973939169904e-06,1.91034401457456e-06,1930,"tags=39%, list=10%, signal=35%","26585/6422/347/11170/1307/7094/7070/9448/10395/7010/4653/7057/4323/1946/3791/10979/2824/22998/71/7414/90102/51057/79834/23122","adjacent_vs_healthy","GO_BP_ranked"
"GO:0090303","positive regulation of wound healing",62,0.577083814526271,2.37804816530068,1.076026486293e-07,2.92992057787535e-06,2.02082414536826e-06,1830,"tags=39%, list=10%, signal=35%","7056/1839/5054/4921/5327/5581/7057/7852/64094/2152/10979/11117/948/196527/4638/3688/301/23189/84034/71/6915/7423/6484/50506","adjacent_vs_healthy","GO_BP_ranked"
"GO:0001935","endothelial cell proliferation",153,0.426002167988212,2.06143045878318,1.12124361143524e-07,3.03965208871983e-06,2.09650813772517e-06,3065,"tags=39%, list=17%, signal=32%","5797/7857/3164/23213/857/3339/9839/6678/2022/2260/7010/51162/858/7057/4323/7026/652/2624/1969/6387/3791/2152/187/1296/28984/2252/185/5587/6776/659/51157/6667/1012/79812/5629/6347/196740/2247/7060/6774/7423/10000/57608/4804/1285/84913/23411/8854/3357/6772/3952/168667/2321/94/2255/4192/947/3592/56005","adjacent_vs_healthy","GO_BP_ranked"
"GO:0002062","chondrocyte differentiation",112,0.482368131728634,2.22670046671554,1.45117882415766e-07,3.91691542013907e-06,2.70157400038543e-06,3243,"tags=38%, list=18%, signal=32%","6423/1490/26585/2202/2734/23213/7704/2132/2260/5781/2737/55959/652/4054/7048/4781/116039/659/50515/1281/7227/130497/4856/392255/7482/2131/57045/871/5744/4882/8817/579/4209/7045/8840/6660/1301/94/4192/650/7040/658/4208","adjacent_vs_healthy","GO_BP_ranked"
"GO:0006644","phospholipid metabolic process",370,-0.345995105110417,-1.73116493217988,1.47163811085366e-07,3.93774682389026e-06,2.71594183137723e-06,5315,"tags=41%, list=29%, signal=30%","133121/114884/285172/147011/55697/84188/9791/255738/5330/54928/54947/8733/339221/65258/255189/8821/84513/1201/80055/93210/57171/5319/56894/9517/132671/64419/23007/9108/23446/79837/9489/51763/142891/3422/2879/1133/376497/8818/7494/8897/140701/8398/4952/57605/154141/3706/22908/114971/79575/7920/94103/50487/5833/50640/26090/4534/8612/375133/5337/128869/9487/114879/80339/23659/9651/1103/7080/10390/55627/5293/9971/3990/10400/254531/246/9091/335/5291/5580/90809/116150/80271/56848/79948/10423/54344/20/10903/22863/1609/824/30814/79153/10555/55326/3158/253430/3417/8443/2055/171586/63874/5333/84647/5048/9600/5286/51447/11331/7941/80157/64924/10380/8395/8898/5728/8813/344/10026/11261/10558/8871/126969/3613/3612/9488/27440/81537/8678/56994/5283/26751/51573/10062/27124/23228/10554/55500/10162/27315/51227/55650/1622/222236/81579/28982/5281/51099/55151/6342/284161/131118/54675","adjacent_vs_healthy","GO_BP_ranked"
"GO:0043410","positive regulation of MAPK cascade",438,0.312550146675904,1.68653725801118,1.46765578726984e-07,3.93774682389026e-06,2.71594183137723e-06,3336,"tags=30%, list=18%, signal=25%","1490/3489/23328/57007/9590/4921/3486/2260/7010/4653/858/5581/10253/5781/6376/4216/7057/10268/5610/112464/6366/9258/10371/9464/55294/652/3356/3791/10979/120892/222166/4908/2252/948/154/8324/1687/2690/284/65009/4217/4215/9378/344558/975/3480/8622/151306/152/3383/116/153/388121/50937/392255/5156/728/8685/3553/1230/1000/6788/3717/2247/2771/7423/55504/1464/54910/1902/5770/57608/8817/6657/4671/25778/958/4853/195827/4281/1116/3569/146433/1880/2213/10912/3672/2621/3357/3552/8600/8792/3624/10392/5322/3084/85363/22881/7786/3952/168667/9770/2321/7043/4916/3487/6259/1991/9518/59/6283/10457/2255/10961/6363/56005/650/8567/960/9607/7040/9344/23005/4208/56940/5320/3265/29937/23236/351","adjacent_vs_healthy","GO_BP_ranked"
"GO:0035633","maintenance of blood-brain barrier",39,0.657926811071549,2.4552070182137,1.50138386584995e-07,3.97772067455712e-06,2.7435125864417e-06,2115,"tags=49%, list=11%, signal=43%","1003/5175/3915/7122/9839/58494/3908/83700/90952/5743/284/3688/60/84879/71/7414/7082/4669/3569","adjacent_vs_healthy","GO_BP_ranked"
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",142,0.441923137406041,2.10601420028296,1.50165994878648e-07,3.97772067455712e-06,2.7435125864417e-06,2872,"tags=32%, list=16%, signal=28%","7049/8483/5654/2734/2615/4052/2200/114990/1028/9839/2022/6497/94031/10252/858/10253/7057/6935/8425/283149/26524/1387/54829/7041/11117/8516/56937/50515/8848/63976/57045/10273/3326/3309/26036/4015/23411/4087/80312/375387/2033/7043/51592/79595/9518/93649","adjacent_vs_healthy","GO_BP_ranked"
"GO:0007565","female pregnancy",180,0.403884180223347,2.001730151741,1.50588357522466e-07,3.97772067455712e-06,2.7435125864417e-06,1567,"tags=20%, list=8%, signal=18%","2353/5125/7056/4313/5997/3726/1307/3488/2192/3339/285/5764/2354/7076/7026/23641/6781/5469/3490/54206/639/5743/659/6696/10155/790/51673/23633/3678/133/116/142/3553/5069/7005/5744","adjacent_vs_healthy","GO_BP_ranked"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway",99,0.492536655829836,2.20927308902215,1.63438586622018e-07,4.29878256983274e-06,2.96495532281825e-06,1892,"tags=29%, list=10%, signal=26%","7424/161198/23213/22915/2296/4921/2260/7010/5062/1969/3791/2043/11117/5587/3480/79812/3678/2534/558/5156/3553/3087/2887/5228/7423/9261/4920/5770/8817","adjacent_vs_healthy","GO_BP_ranked"
"GO:0003170","heart valve development",74,0.544956052477757,2.28948919121491,1.65959490271715e-07,4.34659156512488e-06,2.99793013202697e-06,3243,"tags=46%, list=18%, signal=38%","3491/6586/23493/10439/11096/5138/9353/182/652/7048/56999/2702/187/7291/639/11117/659/7133/26508/8642/90/3516/324/4669/4853/6092/4087/6615/23462/4194/4193/650/7040/4208","adjacent_vs_healthy","GO_BP_ranked"
"GO:0007416","synapse assembly",263,0.360827272415203,1.86650367512659,1.7174501680398e-07,4.47913902474852e-06,3.08935073531476e-06,3419,"tags=32%, list=18%, signal=26%","2596/23077/7058/4131/23129/1108/85358/9201/27253/2260/375790/55209/144165/1946/27286/56131/57502/57717/9294/5783/1981/145581/9378/56133/92737/26167/147381/9746/9379/3764/5649/56122/221935/9423/2823/1000/55203/22871/22865/1948/94030/26052/577/347902/54910/5770/22899/23769/2258/4884/6616/2239/23229/5361/23768/139065/10160/257194/6092/55558/4137/10611/29904/9732/9040/6259/7097/8934/54413/2049/26050/22829/91107/6622/627/4208/8321/351/56130/29801/56123/56132/26999","adjacent_vs_healthy","GO_BP_ranked"
"GO:0001934","positive regulation of protein phosphorylation",396,0.323051577418179,1.72719976366467,1.72555860370614e-07,4.48137719727211e-06,3.09089444715164e-06,3198,"tags=28%, list=17%, signal=24%","3491/6423/26585/718/56892/5175/23328/8613/2200/857/1839/116496/28232/4921/2260/7010/10253/5781/4216/7057/5062/83666/55294/652/3356/1946/3791/84893/25999/5621/28984/120892/4908/2252/2043/374/9294/948/154/5919/2690/1981/595/284/4217/9370/22998/5629/3678/152/116/51429/2069/2674/5649/3553/5168/55704/3717/2247/85440/7060/7423/1464/90/5770/1601/117854/1136/8817/23531/54757/1116/3569/54625/146433/23411/894/10795/2621/5292/8600/8792/51422/3084/7786/10459/3952/9770/2321/2547/4916/1991/338773/30844/6283/10457/4057/2255/10961/6622/3592/6363/56005/650/10928/896/9607/7040/253260/9344","adjacent_vs_healthy","GO_BP_ranked"
"GO:0007492","endoderm development",85,0.518930706359226,2.25043903487766,1.77709597041782e-07,4.59591221470818e-06,3.16989151296726e-06,3019,"tags=42%, list=16%, signal=36%","1843/4313/3915/2335/1291/1289/1846/83595/9968/4323/3679/652/3912/1290/54623/53918/27327/3678/2186/2131/1844/8019/23168/1303/1284/29072/3693/6657/677/1847/4087/3624/64321/1301/79923/4627","adjacent_vs_healthy","GO_BP_ranked"
"GO:0001558","regulation of cell growth",387,0.321024873971745,1.71746419221782,1.88366621430542e-07,4.85122536275908e-06,3.34598603856883e-06,3248,"tags=28%, list=18%, signal=23%","6423/26585/6422/6586/56920/7373/4131/11170/3897/5997/2335/10439/3488/1839/1410/8692/22902/9353/9211/3486/5270/4323/6446/6695/6857/10371/7852/85004/8425/221476/1946/6387/147906/26153/2273/3490/185/183/1981/659/6597/6696/50618/131566/3371/58189/9792/684/51393/23111/4856/4133/9746/84879/55031/10071/9423/10413/11007/27086/604/29946/84717/6279/6405/1601/2258/6722/23122/5393/81621/4881/79109/4487/10488/79960/10235/55558/4137/51265/3624/84260/3084/84861/10459/65981/64321/5371/116224/3487/6259/84289/10505/94/93649/5999/150465/627/64061/2487/7040/253260/9706/9344/79594/2932/2023","adjacent_vs_healthy","GO_BP_ranked"
"GO:0009141","nucleoside triphosphate metabolic process",257,-0.383349070292942,-1.86081252995775,1.98661912345493e-07,5.09514224152487e-06,3.51422033194692e-06,4098,"tags=38%, list=22%, signal=30%","2597/5207/201163/6521/204/4716/51548/517/7167/4706/5211/10845/10924/4717/2203/9759/4722/5663/4702/23786/55526/1353/2987/51079/203/80201/4535/10165/1854/11164/3565/56848/54209/5562/55669/3988/2773/4696/132/5236/5230/55270/8505/134145/539/5571/65220/5465/4724/1716/706/30968/229/4729/50484/5167/50808/518/515/572/54539/4720/790955/516/526/83549/79077/4701/6390/9519/4708/6714/9551/4698/522/51024/9556/374291/93974/55967/64802/10476/4711/4719/4700/4718/6392/4712/4694/4695/4710/4707/4713/84833/27109/4709/509","adjacent_vs_healthy","GO_BP_ranked"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",106,0.482239066353765,2.19866331264805,2.01557796133912e-07,5.14805263596575e-06,3.55071367700019e-06,1807,"tags=28%, list=10%, signal=26%","7424/25960/3164/1634/2619/2296/4921/2260/7010/10253/10266/64094/1969/3791/2043/11117/5587/3688/301/3480/558/5156/11156/147372/4641/5228/7423/9261/4920/57608","adjacent_vs_healthy","GO_BP_ranked"
"GO:0010812","negative regulation of cell-substrate adhesion",60,0.573071887929649,2.33558791996037,2.13264732655561e-07,5.42464737672438e-06,3.74148653781686e-06,2210,"tags=43%, list=12%, signal=38%","347/11170/2192/5054/9448/10395/285/4653/182/6376/7057/4323/6695/1946/1277/8324/23189/9723/90102/604/5770/2633/10631/23122/5295/340533","adjacent_vs_healthy","GO_BP_ranked"
"GO:0045778","positive regulation of ossification",55,0.57976358012082,2.30480786369851,2.26586232315622e-07,5.72500966895716e-06,3.94865234875578e-06,3252,"tags=49%, list=18%, signal=41%","3491/7704/56975/5781/5764/652/9636/2824/655/154/196527/116039/659/55603/130497/4856/6546/90/29072/25836/338773/6869/4057/650/658/4208/6664","adjacent_vs_healthy","GO_BP_ranked"
"GO:0050769","positive regulation of neurogenesis",226,0.377166485545406,1.92495181806993,2.26925638067384e-07,5.72500966895716e-06,3.94865234875578e-06,3094,"tags=31%, list=17%, signal=26%","7424/4131/3897/2335/1627/23129/85358/90865/22902/9353/7074/9253/170506/6376/5764/5270/2737/7852/23405/9444/1946/6387/2043/3400/4747/659/3688/9513/274/5176/3572/6604/51393/50937/5649/3553/7133/9423/4135/2247/23363/5803/1523/140578/8087/6722/23013/3569/146433/26011/6092/7804/6608/4137/2332/51265/7732/29904/2119/65981/30812/1605/7097/10419/4673/4898/4192/627/650/7052","adjacent_vs_healthy","GO_BP_ranked"
"GO:0009144","purine nucleoside triphosphate metabolic process",242,-0.389017451713189,-1.87665504545596,2.30470995350073e-07,5.7908179766618e-06,3.99404163957123e-06,4098,"tags=38%, list=22%, signal=30%","2597/5207/201163/6521/204/4716/51548/517/7167/4706/5211/10845/4717/2203/9759/4722/5663/4702/23786/55526/1353/2987/51079/203/80201/4535/10165/11164/3565/56848/54209/5562/55669/3988/2773/4696/132/5236/5230/55270/8505/134145/539/5571/65220/5465/4724/1716/706/30968/229/4729/5167/50808/518/515/572/54539/4720/790955/516/526/4701/6390/4708/6714/9551/4698/522/51024/9556/374291/93974/55967/64802/10476/4711/4719/4700/4718/6392/4712/4694/4695/4710/4707/4713/84833/27109/4709/509","adjacent_vs_healthy","GO_BP_ranked"
