"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"GO:0034762","regulation of transmembrane transport","74/1839","426/16135",0.173708920187793,1.52408560480155,3.93176345669182,0.000135585937553994,0.0048631861752857,0.00390286432628113,"BDKRB1/EDN3/FXYD1/CA2/APPL2/PLP1/CHP1/STIM1/SRI/RNASEL/P2RX1/ANK3/AHNAK/PDE4D/CAMK2D/PID1/P2RX4/PSEN1/FKBP1B/ATP1B3/FHL1/C1QTNF12/INPP5K/NEDD4L/SLC17A8/CAB39/FXYD3/PRKCE/DPP10/SCN4B/ADRA2A/MEF2A/OPN3/SELENOS/AFG3L2/KCNAB1/AKAP5/NHERF1/ITLN1/PTK2B/HK2/PLN/ARL6IP5/PRKCB/IGF1/RIPK1/SLMAP/CASQ2/RGS2/CTTNBP2NL/NLGN1/CTSS/HEPH/BAK1/KCNJ2/CAV1/FKBP1A/INSR/ADIPOQ/ENPP1/STOM/MS4A1/FFAR4/KCNIP4/THBS1/CLIP3/TRPC1/KCNS3/KCNMB1/C3/DPP6/EDN1/FLNA/CCL2",74,"tumor_vs_adjacent_down","GO_BP"
"GO:0080164","regulation of nitric oxide metabolic process","17/1839","57/16135",0.298245614035088,2.61674441677876,4.38548274604161,0.000136813980602824,0.0048765633211119,0.00391359991882288,"KLF4/CD36/P2RX4/CLU/ACVR2A/SELENOS/PTK2B/PTX3/HBB/PTGIS/KLF2/TICAM1/CAV1/INSR/JAK2/DDAH2/EDN1",17,"tumor_vs_adjacent_down","GO_BP"
"GO:0015718","monocarboxylic acid transport","37/1839","175/16135",0.211428571428571,1.85502990755846,4.07885726482184,0.00014018196387542,0.00496557602472995,0.00398503549480436,"ABCG2/SLC51B/FABP2/SLCO2A1/SLC25A20/CD36/MPC1/CPT2/SLC16A9/CEACAM1/CPT1A/P2RX4/FABP4/BDKRB2/ATP8B1/SLC17A5/SLC51A/ABCD3/NHERF1/FABP1/AKR1C1/MAP2K6/RBP5/PMP2/SLC27A4/SLC6A8/CRABP1/TNFRSF11A/SLC16A1/PPARG/SLC10A4/ABCC3/THBS1/RBP7/PLA2G2A/EDN1/PLA2G4A",37,"tumor_vs_adjacent_down","GO_BP"
"GO:0030149","sphingolipid catabolic process","14/1839","42/16135",0.333333333333333,2.92459670110567,4.47920044649593,0.000141872119876688,0.00499442407195526,0.00400818698650968,"GBA2/PLPP1/SMPD1/GBA3/PLPP3/NEU4/SCARB2/SMPD3/GBA1/PRKCD/ENPP2/SMPDL3B/ACER3/SGPP1",14,"tumor_vs_adjacent_down","GO_BP"
"GO:0042572","retinol metabolic process","15/1839","47/16135",0.319148936170213,2.80014577765437,4.43261689544073,0.000144480154146336,0.00503573798018347,0.0040413427351879,"ADH1B/RETSAT/AKR1B15/DHRS9/ADH1C/AKR1B10/CYP2C18/BCO1/ADH6/PNPLA4/ALDH1A1/CYP3A4/AKR1C3/CYP1B1/SDR16C5",15,"tumor_vs_adjacent_down","GO_BP"
"GO:0045860","positive regulation of protein kinase activity","41/1839","201/16135",0.203980099502488,1.78967857828855,4.04055107127655,0.000144843655381652,0.00503573798018347,0.0040413427351879,"EDN3/PINK1/TLR3/ADRB2/ZFP91/CDKN1A/DAB2IP/TAOK3/CAB39/CIB1/RAP1A/ADRA2A/NEDD9/RALB/GHR/RIPK3/PTK2B/SNX9/IGF1/STRADB/SASH1/PRKCD/CCL19/TAB2/EPHA4/TNFRSF11A/INSR/ADIPOQ/DDR2/LRRK2/PDGFA/TCIM/GAS6/THBS1/JAK2/ANGPT1/MT3/FGFR1/PTPRC/EDN1/CCN1",41,"tumor_vs_adjacent_down","GO_BP"
"GO:0002027","regulation of heart rate","24/1839","96/16135",0.25,2.19344752582926,4.20634531254838,0.000147277716155534,0.00503573798018347,0.0040413427351879,"EDN3/GPD1L/SRI/SLC1A1/PDE4D/CAMK2D/ADRB1/DSC2/FKBP1B/EPAS1/SCN4B/PLN/EDN2/CASQ2/TPM1/KCNJ2/CAV1/EDNRB/ADM/TRPM4/PKP2/DSG2/POPDC2/EDN1",24,"tumor_vs_adjacent_down","GO_BP"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","38/1839","182/16135",0.208791208791209,1.83189024135191,4.04795021281408,0.000150982242844053,0.00503573798018347,0.0040413427351879,"PDE8A/P2RY1/GCG/CD36/ALKAL2/GCNT2/BMP2/GAREM1/NRXN1/SLC30A10/MAPK3/TNFAIP8L3/GLIPR2/CIB1/RAP1A/CFLAR/CCL21/F2RL1/LGALS9/PTK2B/IGF1/HAND2/CCL19/AKAP12/TNFRSF11A/FGFR3/DDR2/PDGFA/GAS6/FFAR4/ANGPT1/MT3/TEK/PLA2G2A/PTPRC/GPNMB/FERMT2/GPR183",38,"tumor_vs_adjacent_down","GO_BP"
"GO:0033559","unsaturated fatty acid metabolic process","25/1839","102/16135",0.245098039215686,2.150438750813,4.18033236585784,0.000151953567090056,0.00503573798018347,0.0040413427351879,"HPGD/HPGDS/MGST3/MGLL/ACAA1/CYP4F12/ACOX1/TNFRSF1A/SCP2/CES2/EDN2/CYP2C18/AKR1C1/PTGS1/ELOVL6/PTGIS/PTGDS/GSTA1/PTGR1/AKR1C3/CYP2J2/EPHX1/CYP1B1/EDN1/PLA2G4A",25,"tumor_vs_adjacent_down","GO_BP"
"GO:0007584","response to nutrient","35/1839","163/16135",0.214723926380368,1.88394266022145,4.06811167751109,0.000152481609444313,0.00503573798018347,0.0040413427351879,"TMIGD1/SFRP1/CDKN2B/SST/CPT1A/FKBP1B/MTHFR/NCOA1/BCHE/VDR/FOLR2/PLD1/CCL28/HMGCS2/CNR1/RXRA/PRKCB/FABP1/KAT2B/SLC6A19/SFRP2/SLC27A4/OTC/A2M/KL/ADIPOQ/SLC16A1/PPARG/MAP1B/GAS6/AKR1C3/CYP1B1/KANK2/MN1/VCAM1",35,"tumor_vs_adjacent_down","GO_BP"
