"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","15/610","61/10634",1.20959204977829e-06,6.50299725809375e-05,5.75996214180137e-05,"COL6A3/COL14A1/PXDN/COL1A2/COL6A1/COL5A1/COL18A1/COL4A1/PLEC/COL1A1/COL4A5/LOXL1/COL15A1/COL3A1/COL4A2",15,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-380108","Chemokine receptors bind chemokines","14/610","54/10634",1.37829379440629e-06,6.93837645761129e-05,6.14559473659104e-05,"ACKR3/CCL21/CXCR4/CXCL12/CXCL2/CCL2/CXCL1/CCL20/CXCL11/CXCL3/CXCL13/CCL19/CXCL10/CCR7",14,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","12/610","40/10634",1.44400158016389e-06,6.93837645761129e-05,6.14559473659104e-05,"COL1A2/SPARC/COL4A1/COL1A1/HBB/CD36/COLEC12/COL3A1/APOL1/MARCO/SAA1/COL4A2",12,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-375276","Peptide ligand-binding receptors","29/610","192/10634",1.47494273678185e-06,6.93837645761129e-05,6.14559473659104e-05,"C3/GAL/TAC1/ACKR3/ACKR1/CCL21/CXCR4/CXCL12/APLNR/AGTR1/AGT/ANXA1/CXCL2/CCL2/CXCL1/CCL20/SAA1/CXCL11/TACR2/CXCL3/PENK/GRP/CXCL13/INSL5/NPY/CCL19/CXCL10/PYY/CCR7",29,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","9/610","22/10634",1.60697627342439e-06,7.25710485078454e-05,6.42790509369756e-05,"PDE2A/GUCY1A1/GUCY1B1/ITPR1/PDE1A/PDE9A/IRAG1/KCNMB4/KCNMB1",9,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1442490","Collagen degradation","15/610","63/10634",1.88160948291102e-06,8.17052733156363e-05,7.23695954965778e-05,"COL6A3/COL14A1/MMP2/COL16A1/COL1A2/CTSK/COL6A1/COL5A1/COL18A1/COL4A1/COL1A1/COL4A5/COL15A1/COL3A1/COL4A2",15,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3000157","Laminin interactions","10/610","30/10634",3.78148813545907e-06,0.000158122226108641,0.000140055116128114,"LAMC1/HSPG2/LAMB2/COL18A1/COL4A1/LAMA2/ITGA7/COL4A5/NID1/COL4A2",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-449147","Signaling by Interleukins","49/610","437/10634",4.43951385134284e-06,0.000179007540648788,0.000158554066119387,"FOS/JUN/DUSP6/CEBPD/MMP2/S1PR1/FN1/JUNB/COL1A2/IL33/NFKBIA/LIFR/VIM/SOCS3/PTPN11/RORA/DUSP4/TIMP1/ZEB1/NDN/HNRNPDL/TWIST1/USP18/CTSG/SOCS1/MSN/IRS2/CD36/CCND1/PTGS2/IRS1/ANXA1/IL6ST/CXCL2/MYC/CCL2/FYN/S100B/IL1B/CXCL1/CCL20/SAA1/MUC1/FGF2/IL3RA/VCAM1/LCN2/CCL19/CXCL10",49,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9006936","Signaling by TGFB family members","24/610","155/10634",7.6498292344107e-06,0.000291872090306215,0.000258522666347401,"TGFBR3/JUNB/FSTL1/GREM2/LTBP1/FBN1/COL1A2/SERPINE1/WWTR1/SKI/LTBP2/PPP1R15A/TIMP2/TIMP1/LTBP4/TCF4/LTBP3/TGFBR2/INHBB/ITGA8/PMEPA1/CHRDL1/MYC/FGF2",24,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-9031628","NGF-stimulated transcription","11/610","39/10634",7.75567999042202e-06,0.000291872090306215,0.000258522666347401,"EGR1/FOS/JUNB/CHD4/TRIB1/FOSB/SGK1/RRAD/F3/ID1/ID4",11,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3781865","Diseases of glycosylation","22/610","137/10634",1.00575277647666e-05,0.000366288672465211,0.000324436379508602,"ADAMTS1/OGN/THBS2/PRELP/THSD7A/DCN/ADAMTS5/HSPG2/VCAN/OMD/THBS1/SDC2/ADAMTS4/ADAMTSL3/MUC5B/MUC4/LUM/MUC12/MUC1/SPON1/ADAMTS8/MUC17",22,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","14/610","64/10634",1.19253916309349e-05,0.000420742723478921,0.000372668488466715,"ADAMTS1/THBS2/THSD7A/ADAMTS5/THBS1/ADAMTS4/ADAMTSL3/MUC5B/MUC4/MUC12/MUC1/SPON1/ADAMTS8/MUC17",14,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-418457","cGMP effects","7/610","16/10634",1.43314568428448e-05,0.000490309538653689,0.000434286570995296,"PDE2A/ITPR1/PDE1A/PDE9A/IRAG1/KCNMB4/KCNMB1",7,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-76002","Platelet activation, signaling and aggregation","32/610","252/10634",1.84481587291998e-05,0.0005955232105702,0.000527478485890345,"TIMP3/PECAM1/VEGFC/CLU/SERPING1/FN1/SERPINA3/MMRN1/COL1A2/SERPINE1/TLN1/A2M/ISLR/SPARC/PTPN11/PCYOX1L/PCDH7/SELP/FLNA/THBS1/CFD/TIMP1/ITPR1/GNG11/COL1A1/CD36/RARRES2/PROS1/ACTN1/FYN/CALU/VCL",32,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
