"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0046890","regulation of lipid biosynthetic process",NA,NA,0.00156494524455124,0.0104346564795806,0.0073444827067851,"3491/1958/718/150094/83643/26137/221395/79888/3949/2181/55294/9444/3356/3490/3837/4790/8622/5743/5629/3480/133/3553/84879/10580/79798/23352/115330/2908/21/1601/9104/476/23399/3638/58526/84310/60481/23411/3552/9926/6720/3357/6615/650",44,0.311642359391284,1.53531836663258,180,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0050930","induction of positive chemotaxis",NA,NA,0.00159492690348527,0.0106231068862527,0.00747712442389364,"7424/7857/6387/4908/7423/5228/9048/10488/3576",9,0.705642213701141,2.02177877643487,14,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway",NA,NA,0.00160440653630956,0.0106632653773434,0.00750539016928966,"23213/4323/55959/2674/2676/9048/9518/5979",8,0.677978214590483,1.97971743999795,15,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0072539","T-helper 17 cell differentiation",NA,NA,0.00160272605704755,0.0106632653773434,0.00750539016928966,"3726/6095/9021/3716/6046/3572/10892/23476/6776/84695/6774/4976/3569/3956/2033",15,0.491181791688415,1.83022420531306,39,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0002063","chondrocyte development",NA,NA,0.00161723321238151,0.0107024823187689,0.00753299320046523,"6423/23213/55959/7048/659/2131/50515/871/5744/8817",10,0.532433800480024,1.88705443188564,31,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0008037","cell recognition",NA,NA,0.00161706970865423,0.0107024823187689,0.00753299320046523,"2596/54538/5175/23129/1462/6366/7852/91624/4692/375033/23022/81035/948/2043/5806/2131/4478/51294/975/50863/57453/7275/23705/30815/55118/6363/6092/2219/23210/7203/1236/1047/1268/5199/2049/5322/10574/6900/56130/57463/351/1794",42,0.327622421151777,1.57641101059178,153,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0050770","regulation of axonogenesis",NA,NA,0.00161710873341586,0.0107024823187689,0.00753299320046523,"56920/4131/2335/3897/23129/7070/22902/9353/7074/5062/1946/10371/6387/2043/659/4747/10090/6696/51393/9423/23111/4133/4135/6405/5063/140578/57689/2258/6722/1123/6092/4137/51265/55558/6259/2049/10505/4898/5979/2932",40,0.329155834175903,1.57326425279426,141,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0007219","Notch signaling pathway",NA,NA,0.00161545957263527,0.0107024823187689,0.00753299320046523,"56892/55273/23493/4792/5350/2296/1903/182/26032/51162/4323/4854/23090/55294/655/7048/2624/8924/6909/120892/3572/1272/4856/51441/92737/56983/10098/10631/10413/26508/8470/11156/604/23013/1004/6774/7079/3516/94/4853/6092/3714/83464/6615/650/23462/388677/84441/63917/1021/7040/3741",52,0.309033762374788,1.51444780238688,176,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1904062","regulation of monoatomic cation transmembrane transport",NA,NA,0.00163376366452099,0.0108003135940152,0.00760185220992427,"51083/7871/857/7070/5350/5581/65125/6376/5348/2316/187/7881/23704/91404/7402/7220/5621/2273/196527/183/274/5587/3688/5354/130497/1909/845/2534/6373/10312/9456/6786/79026/6546/6330/3757/54997/57190/5023/2258/967/5530/2332/29979/5371/5533/2259/56704/8787/65268/2257/80333/55013/6844/29098/5144/2922/3779/3627/1804/1756/9843/4734/7040/1193/5999/4923/6622/10681/7533/55636/57463",72,0.274793338275173,1.43359905813066,282,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0060338","regulation of type I interferon-mediated signaling pathway",NA,NA,0.00163632168725634,0.0108056670394567,0.00760562025801897,"5781/11274/9636/26058/4940/51441/25939/3665/103/117854/81030/389856/5770/84166/340061/26065/81844/79594",18,0.469844696278719,1.77842202001917,42,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1990182","exosomal secretion",NA,NA,0.00164524618355192,0.0108414356722115,0.00763079618069811,"27243/7251/10015/10987/6386/5873/10079/5071/8766/9525/8027/7879",12,-0.622889494496155,-1.8097749594004,20,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0045995","regulation of embryonic development",NA,NA,0.00164522642969294,0.0108414356722115,0.00763079618069811,"6423/170506/182/3908/60436/84327/7482/3911/130497/56983/55689/4798/90102/51057/25819/25836/23122/23332/9320/989/4487/26011/2648/3910/7917/7262/64321/79913/6871/1605/3170/8607",32,0.378954950015813,1.65823698099178,88,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0002526","acute inflammatory response",NA,NA,0.00164921217343092,0.0108444472808261,0.00763291591577825,"718/2335/12/2/1051/2152/3572/196527/2131/388125/5743/1910/3553/6288/5733/8792/90/2215/2213/8600/3552/3569/1236/11280/1268/5359/1991",27,0.356550564589847,1.61122345920828,102,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0016331","morphogenesis of embryonic epithelium",NA,NA,0.00164864374137028,0.0108444472808261,0.00763291591577825,"6423/26585/6422/7424/23213/9968/10395/6497/652/655/144165/6046/7291/7041/7482/3911/133/130497/57545/29072/6788/5727/23513/54910/8543/4976/8854/3714/7289/2648/9620/30812/57216",33,0.32091711756271,1.54900760663923,148,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0050931","pigment cell differentiation",NA,NA,0.00166390995401059,0.0109294659147072,0.00769275668653255,"8975/9839/8943/2737/81285/56999/4286/7306/1910/967/54507/8907",12,0.523667691247043,1.8826198496672,33,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0030162","regulation of proteolysis",NA,NA,0.00166701250798446,0.0109382211378471,0.00769891909207706,"7078/1191/2734/710/8975/641700/55486/857/90865/5054/84236/2619/10221/5327/4035/5705/9529/7077/10134/7057/28951/5270/4323/6695/2934/5886/7076/5700/1263/55294/5310/144165/5274/5621/120892/2043/7041/274/11011/51429/5176/344558/2295/4130/7133/9532/3553/27074/6872/7874/29761/10098/8554/871/10418/3326/147372/9097/1601/863/7415/10273/6774/5770/9104/374969/7466/64110/2332/7079/29979/9817/5371/1378/7514/8405/5702",77,0.255839181223933,1.37637600920831,396,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0010543","regulation of platelet activation",NA,NA,0.001678823549263,0.0110040385556677,0.00774524499537198,"7056/22915/6403/5270/2316/1511/375033/3356/3572/11117/84034/5156/3717/26276",14,0.456424864975656,1.79319209899946,53,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0030902","hindbrain development",NA,NA,0.00168364331797767,0.0110122744427724,0.00775104186377242,"54806/2296/5781/8648/10395/6095/7846/5270/2316/57502/655/2624/388610/4781/3184/1272/8929/3688/5629/9378/3480/8704/2735/3309/2247/23513/1902/54910/4669/79971/8854/6608/2213/80184/2662/471/2648/1496/8925/9935/4086/4192",42,0.318302695566937,1.53225421303762,156,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0050906","detection of stimulus involved in sensory perception",NA,NA,0.00168296666660663,0.0110122744427724,0.00775104186377242,"135924/390181/347168/7439/123041/55107/128367/343406/26735/219875/138881/390093/343169/128368/26246/81470/138805/81318/134083/81300/282763/81442/79345/119694/259289/219429/284532/390275/119772/219958/122740/94233/127623/50839/119774/81341/390066/219960/392376/259292/143496/219952/219965/6094/390083/4025/283092/338662/27185/25963/402135/10798/26476/7932/26696/158131/403257/26212/23538/391109/286362/341276/50835/50801/81328/219469/338755/143503/50834/219436/390072/26686/81696/390197/219874/219432/79295/26333/79324/50832/341418/254973/392138/26338/391196/442194/390059/403253/119749/59335/119692/219431/196335/119695/128372/341152/256144/282775/23349/6010/4992/26692/338675/390445/441911/390437/120066/119679/7287/50838/387748/392392/121275/127385/390152/347468/8590/374462/390081/117531/4993/124538/219968/1472/390053/390439/26534/121130/26188/391191/120776/219956/128366/1470/219438/26219/5726/8989/344892/127068/120775/256148/150681/81282/390327/389090/219873/390199/138883/4994/26492/80834/84694/390148/119765/390882/26658/401992/285093/283297/138802/390077/26493/81392/392391/81797/284383/391211/26689/26189/391189/259286/50831/259296/92840/81472/4995/8386/403282/219869/120793/1469/283189/117532/134/83597/126541/338751/390892/26716/285659/259285/401665/2898/81050/79290/255725/51761/126370/26740/390265/81309/390264/346562/26538/80835/26539/219484/26664/79544/390063/5330/8392/390155/283111/341568/26494/390201/390064/390168/403239/125958/119682/26248/390883/26532/390157/219453/4991/441932/390058/2986/79955/390261/144125/26531/342372/119687/130075/346007/119678/778/120586/219982/340980/135948/219493/10893/4914/442361/127059/341799/390190/9033/388531/2779/122742/127074/54437/26737/138799/54429/57053/8195/441933/26707/83862/5304/3784/55584/81448/56656/132112/219983/161497/119764/125963/219858/219957/83756/93589/26533/79473/219464/3249/563/135941/283159/390038/390144/7124/23418/8387/219870/56925/2063",296,-0.274030831997608,-1.37615942166952,456,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",NA,NA,0.00169383709905025,0.0110672379590165,0.00778972819670045,"9510/3725/4313/3488/4921/30008/1786/652/4217/10203/8241/9370/1264/2771/3717/2247/4209/25817/7043/4193/8013",21,0.448888629960358,1.8013094888426,58,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0006376","mRNA splice site recognition",NA,NA,0.00169905134859544,0.0110675215354188,0.00778992779330305,"23064/6430/58155/10659/60680/8175/60677/6433/10658/10946/6431/91746/11168/51747/135295/55692/6426/56853",18,0.530810895488738,1.83134545129533,29,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0002052","positive regulation of neuroblast proliferation",NA,NA,0.00169905134859544,0.0110675215354188,0.00778992779330305,"7424/6376/2737/3400/3688/6604/50937/2247/6608",9,0.530727264104073,1.83105691547741,29,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0032760","positive regulation of tumor necrosis factor production",NA,NA,0.0016992522143848,0.0110675215354188,0.00778992779330305,"1191/26137/9590/90865/5781/7057/4776/7291/948/120892/4939/4940/4023/929/23586/9261/3717/5295/6774/64135/2213/3552/6363/10392/3569/7097/3952/7040/5196/3670/351",31,0.364577381452224,1.63860928235822,101,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0022602","ovulation cycle process",NA,NA,0.00171028107931476,0.0111276287907837,0.00783223457153231,"9510/6586/4313/2/9353/5806/5156/2069/7130/2309/4882/23411/6092/7043/3624",15,0.449575405299957,1.76087661508695,51,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0034644","cellular response to UV",NA,NA,0.00172057888046705,0.011181943529234,0.00787046425911735,"4313/84236/8692/170506/4239/7076/1387/55294/4776/51776/142/4609/55031/6872/22861/26155/545/5295/5429/7508/7507/4314/23411/1965/2033/4193/358/4734/993/54929/79913/1643/440275/56160/468/1396",36,0.377963753716909,1.65389968876695,88,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1902106","negative regulation of leukocyte differentiation",NA,NA,0.00172224724799074,0.011181943529234,0.00787046425911735,"6422/2200/10221/10234/652/2737/55294/2624/9444/8651/23240/9370/301/6776/4609/7130/140685/3142/63976/84695/604/5295/6522/1378/2213/3624/10272/130733/3956/9935/4057/4192/1021",33,0.353961247363649,1.62865986170921,113,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0036342","post-anal tail morphogenesis",NA,NA,0.0017468209889505,0.0113295913249769,0.00797438686401106,"6423/9968/144165/1969/50515/4882/8642/23513",8,0.626390773911575,1.95624499409976,19,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0090257","regulation of muscle system process",NA,NA,0.00175272084351278,0.0113559408110613,0.00799293307540362,"4000/5997/3488/3164/857/5350/1131/2982/221476/6781/4205/9464/10398/3572/154/183/2702/2308/274/5587/309/152/5743/142/5152/7133/845/1264/2309/6915/27086/6546/4660/488/57190/5023/10273/476/2258/5530/1136/6865/6722/6442/29098/5144/6869/1756/8013/9732/29995/1129/1193/5999/1605/93649",56,0.291280966655208,1.47456249513716,223,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0051497","negative regulation of stress fiber assembly",NA,NA,0.00175963385684011,0.0113768795702183,0.00800767092085463,"1901/10395/5062/4653/23671/7082/90102/5295/23122/23332/84952",11,0.553327236834765,1.90870181230765,28,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0007033","vacuole organization",NA,NA,0.00175806654172503,0.0113768795702183,0.00800767092085463,"57535/8897/440738/11337/11152/51151/285973/1200/54734/201163/55626/57533/5663/27243/9179/23232/79142/55737/4534/3257/6048/8987/401548/23256/84971/57132/5119/51172/3292/2055/5899/3988/5868/26100/51361/22863/128866/9525/83460/55858/115201/25978/137886/55004/55062/8804/54664/92421/10043/84938/7879/9140/25989/51510/51382/56270/1386/8678/55207/5861/9474/440026/51552/8723/64422/81631/9821/84317/29911/11345/90410/26175/51375",73,-0.311756766227471,-1.4618820981896,225,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0032509","endosome transport via multivesicular body sorting pathway",NA,NA,0.00176459260273022,0.0113970186807476,0.00802184592980697,"23484/27243/7251/6272/51160/79720/57132/23585/5119/128866/9525/8027/25978/51271/92421/83547/51510/93343/51028/84313/51534",21,-0.523824528706101,-1.7778356150326,37,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0043271","negative regulation of monoatomic ion transport",NA,NA,0.00176812402096427,0.0114079066530064,0.00802950948098596,"857/5350/5581/65125/5270/7881/23704/6781/91404/3356/183/274/54899/5743/130497/845/10288/3757/5530/2332/29979/5533/4129/55013/2922/1268/4734/7040/1193/5999/4923/29763/10681",33,0.355920850820884,1.617755291524,106,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0051235","maintenance of location",NA,NA,0.00180758368082075,0.0116503386143411,0.00820014637268226,"4052/2200/1627/857/7070/5350/5581/6366/6376/83860/2316/187/3708/3356/23345/7220/5587/309/845/22873/7405/6373/6546/3309/55704/57190/55187/2247/6263/3638/5371/5334/23411/7184/56704/6672/3192/6363/3709/3357/580/375387/5144/1236/3627/1756/3099/10959/7040/1193/5905/4923/6622/55636/79147/811/5241/6262/23236/6014/57214/9472/23568/199699/10956/5027/5335/57724",68,0.294847527974287,1.49032819220466,213,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0003382","epithelial cell morphogenesis",NA,NA,0.00181357759286347,0.0116767948973845,0.0082187677536236,"1003/57493/122786/80781/6781/2195/23022/196383/25932",9,0.510213038601482,1.88837934215493,37,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",NA,NA,0.00184551258075711,0.0118583996100397,0.00834659109636388,"6423/6422/5054/7057/467/85450/7128/3383/4118/8682/6788",11,0.462257129395292,1.77881188842265,45,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0051865","protein autoubiquitination",NA,NA,0.00184562051850156,0.0118583996100397,0.00834659109636388,"4591/29089/9112/5896/9921/7322/29128/26046/25893/5071/153769/55182/51283/6047/26994/7337/8452/91445/9978/83737/25898/51255/54800/1161/50862/7323/54708/51136/10206",29,-0.409606374321843,-1.62458418777796,74,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0016559","peroxisome fission",NA,NA,0.00185216860572262,0.0118881143841864,0.00836750598180202,"89866/56947/51/10005/92960/51024/5824/8800/8799",9,-0.723331902455541,-1.82203307095736,11,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0016053","organic acid biosynthetic process",NA,NA,0.00185563938854413,0.0118980363699079,0.00837448961875178,"570/1109/10394/58478/59344/84245/5092/122945/1559/189/1906/26063/162417/50640/22933/201562/5831/11343/11160/246/5832/171586/23600/9971/55902/10464/5562/9885/347862/5009/4552/22937/84869/37/2744/11001/1907/29108/875/122970/114883/5571/344/7923/157506/55256/10196/10005/7358/7360/65263/27306/127281/216/8644/6296/51074/84105/4048/18/5825/51141/11019/10062/4259/10728/22928/2746/54995/6342/8803/23417/55825",73,-0.292628599742139,-1.41739652031907,308,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1904754","positive regulation of vascular associated smooth muscle cell migration",NA,NA,0.00187125048741314,0.0119362221493299,0.00840136686163546,"9510/3488/4921/2195/85440/4193/8013/9732",8,0.665404830122486,1.98167867428116,16,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0055008","cardiac muscle tissue morphogenesis",NA,NA,0.00186932531804573,0.0119362221493299,0.00840136686163546,"7049/57493/1901/23414/23493/2296/2022/5469/5629/1909/7273/4669/3516/3084/70/650/1301/7040/3670/9421/55636/6262/7134",23,0.42006674813045,1.69811799352377,59,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0043087","regulation of GTPase activity",NA,NA,0.00186353498922989,0.0119362221493299,0.00840136686163546,"6422/5996/54922/7070/9448/7074/152273/65125/858/375790/1946/1969/4908/120892/2043/51429/3688/23348/23637/22841/116/23076/57589/139818/11153/85440/79567/23513/8502/6004/5962/51520/10235/10563/55920/6363/3655/4916/92154/10928/2049/10959/2932/7052/5905/10681/23143/2044/26037/3265/6000",51,0.319996656431479,1.55250412016165,162,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0050728","negative regulation of inflammatory response",NA,NA,0.00186908122431688,0.0119362221493299,0.00840136686163546,"5740/1003/7538/2294/90865/3949/7010/6095/9258/6376/9021/8870/7128/4790/114899/9370/145581/4856/58189/23208/7133/7130/2534/140885/6288/11221",26,0.317540259878282,1.54687903107786,164,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0009952","anterior/posterior pattern specification",NA,NA,0.00186593556801639,0.0119362221493299,0.00840136686163546,"6423/6422/5125/23493/2294/7704/2296/9968/6497/4223/652/2737/7026/144165/57801/659/7482/1952/4297/8553/5090/23272/204851/79365/130497/2186/56983/5591/3087/50937/26508/472/3201/79971/3516/8854/6608/6722/4087/2114/7832/4487/7289/2648/10512/650/2033/23462",48,0.301546608949934,1.51602780285899,209,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:0008286","insulin receptor signaling pathway",NA,NA,0.00187466057125514,0.0119456463824,0.00840800015300867,"55023/23371/1291/5781/4921/7010/2260/858/9021/3791/1969/5919/64710/8651/2241/2043/3667/23433/2308/8660/4691/5156/3480/64397/23189/3553/558/10580/2887/2771/324/5791/5295/5770/4920/23411/6720/4916/29988/9361/2321/140710/26060/3952/2049/5979/2932/6599",48,0.323422690250482,1.57440191536422,166,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",NA,NA,0.00190125691669148,0.0121026457281874,0.00851850489098148,"9510/4921/28984/1981/595/26057/301/7325/56257/894/51692/5962/896/4193/3741",15,0.469269712556352,1.79878098146121,44,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"adjacent_vs_healthy_u1","adjacent_vs_healthy_u1","ranked","full_rank_covariate_adjusted","ranked_GSEA","GO","Biological Process","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process",NA,NA,0.00191103022689815,0.0121523434490303,0.00855348486871349,"598/292/54978/637/665/581/2139/90529/255027/2729/9026/10449/293/1386/578/93974/28978/282991",18,-0.512253661608902,-1.71636036704515,35,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
