"gene_symbol","u0_log2fc","u0_fdr","u1_log2fc","u1_fdr","u2_log2fc","u2_fdr","qc_log2fc","qc_fdr","deposited_log2fc","deposited_fdr","sample_direction_consistency","subgroups_tested","subgroup_labels","subgroup_sign_agreement_fraction","subgroup_effect_min","subgroup_effect_max","major_demographic_subgroup_dependence","healthy","adjacent_normal","tumor","healthy_to_adjacent","adjacent_to_tumor","trajectory_category","u0_screen","u1_adjusted_support","u2_location_support","qc_robust","unadjusted_adjusted_sign_agreement","location_adjusted_sign_agreement","qc_sign_agreement","deposited_support","direction_consistent","high_direction_consistency","subgroup_robust","evidence_score","evidence_tier","composition_adjusted_log2fc","composition_adjusted_fdr","composition_robust"
"C10orf90",-0.023382772198799,0.463503060972618,-0.0230095150855158,0.514628715708483,-0.0187138611974251,0.606642025847533,-0.0320273123238121,0.269334953016995,-0.0230792448979588,0.4139088708203,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.052577131100445,0.0102623717004433,"True",2.14257539718129,2.11919262498249,2.04252620311698,-0.0233827721987998,-0.0766664218655122,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911678506738612,"not_in_initial_screen",0.0595443660630394,0.152250037865837,FALSE
"PAQR7",0.0305044264964399,0.259324829885101,0.0336556009159988,0.259104019979346,0.0304207634400661,0.319830999795548,0.0352354611250727,0.232379966723353,0.0284161632653057,0.280928298810313,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0111457432798701,0.0635705587282906,"True",2.55825839463698,2.58876282113342,2.83913570728979,0.0305044264964395,0.250372886156366,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911415467996663,"not_in_initial_screen",0.0119124273496012,0.814421338104199,FALSE
"DMGDH",-0.0162756719002667,0.639153814822116,-0.0237746031499338,0.528271079610679,-0.0178757106317344,0.645059884438564,-0.027670109989561,0.444961478141453,-0.0169304081632652,0.597093481677485,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0389647656795185,0.0171800592604399,"True",2.32054150455727,2.30426583265701,2.24432271421614,-0.0162756719002663,-0.0599431184408683,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911413368210867,"not_in_initial_screen",-0.0728021625988988,0.122392388882514,FALSE
"EIF2S3",-0.0177058731937084,0.749177872790742,-0.006676337364458,0.9132917993188,-0.0017444017828491,0.977722041324376,-0.0037622500797181,0.951139838544251,-0.0170820816326546,0.724816561506182,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0306942224791769,0.0124340637004856,"True",8.52497361179183,8.50726773859812,9.47422573682193,-0.0177058731937087,0.966957998223812,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0911372502865032,"not_in_initial_screen",-0.215796232052867,4.02052409215111e-05,FALSE
"STXBP5",0.0697551624637157,0.353136738478316,0.0827095236890831,0.316133543498886,0.0755904405679874,0.372203512303942,0.0856703749334205,0.296185754460944,0.0679254897959182,0.306089948502458,0.571428571428571,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0300440232332946,0.204144853087003,"True",4.34098341643695,4.41073857890067,3.80383881456186,0.0697551624637169,-0.606899764338801,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0911128291868339,"not_in_initial_screen",0.354942429389737,3.83166989241104e-05,FALSE
"IL12B",-0.0152674077379747,0.531986339840725,-0.0122667308396166,0.655021988791748,-0.0065723767112829,0.819544183991855,-0.012370235330981,0.649878165537805,-0.0159748163265298,0.453213597682202,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0416255824023981,0.0246894627909393,"True",2.27844268118399,2.26317527344601,2.29328608292136,-0.015267407737975,0.0301108094753512,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911099358637656,"not_in_initial_screen",0.0343215857856509,0.337090461413323,FALSE
"ARL6",-0.0524273228411098,0.177922113854641,-0.0506890136441032,0.242630772658036,-0.0574982806150469,0.185912762118486,-0.0464128677348013,0.277157078764273,-0.056424816326531,0.146631884665624,0.581632653061224,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0996522613820141,0.0135663565726438,"True",2.97269634189328,2.92026901905217,3.15370300936927,-0.0524273228411091,0.233433990317106,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911042665459692,"not_in_initial_screen",-0.161077272070361,0.00112896264464759,FALSE
"OR4D5",-0.0241202849211375,0.544560149049093,-0.0343684056530077,0.426514592596537,-0.0303336774137489,0.494202299217333,-0.0381219536907635,0.363258749383208,-0.0246993877551018,0.488113107227581,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0798629059268361,0.00209814924705132,"True",2.61451148801501,2.59039120309387,2.53624146122893,-0.0241202849211372,-0.0541497418649412,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0911040463466318,"not_in_initial_screen",0.0439997091857125,0.465828056361201,FALSE
"ZACN",-0.0556902183106174,0.307509933934305,-0.0612616357427631,0.310829791357096,-0.0535942971343345,0.387721134181373,-0.0613110864820469,0.308902850901498,-0.056250163265306,0.32789313267419,0.581632653061224,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.114649824489323,0.0160932042007458,"True",2.98913638564389,2.93344616733327,2.97514725311965,-0.0556902183106169,0.0417010857863764,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910910484410525,"not_in_initial_screen",0.00393630424134656,0.972028246317852,FALSE
"RPL24",-0.0220554316384512,0.449565951271809,-0.0283180339772781,0.373373771189162,-0.0347526316094033,0.271121370322613,-0.0264646305184728,0.403001402842512,-0.0212936326530606,0.385489759346041,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0640549306886111,0.00388611859098731,"True",12.0780671570377,12.0560117253992,12.3744889691283,-0.0220554316384493,0.318477243729024,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910846632856851,"not_in_initial_screen",-0.11226061623892,0.00123119940655062,FALSE
"PDCL3",-0.0289435630692642,0.564695768401962,-0.0389028339754827,0.478327859184092,-0.0398854473913073,0.475288688562677,-0.0358634106676446,0.511326764820516,-0.0285517142857152,0.464856063272958,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0787725046354364,0.0224460821560051,"True",6.44976442945764,6.42082086638838,6.78956259341448,-0.0289435630692622,0.368741727026102,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910722785008765,"not_in_initial_screen",-0.254613048139059,1.40336757834068e-06,FALSE
"DEFB123",-0.031775289996674,0.301126099404074,-0.0223081220366694,0.525151976834372,-0.0216065852832537,0.547640369928652,-0.0327022631101915,0.220174297908908,-0.0327407959183676,0.224097131252367,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0738490018425981,0.0141605392768396,"True",2.27953665588945,2.24776136589277,2.21129094195052,-0.0317752899966734,-0.0364704239422555,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910549583921993,"not_in_initial_screen",0.0627506655741189,0.135064518464355,FALSE
"KIF27",-0.0274412867551418,0.374294952945531,-0.0361122423513192,0.28218577985285,-0.0347146965124819,0.312098419587512,-0.0358441626350681,0.284569909111832,-0.0274376734693877,0.385193479762873,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.5,-0.0840313017489609,0.019492299078542,"True",2.14987514912771,2.12243386237257,2.20833102855758,-0.0274412867551405,0.0858971661850103,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910522999482854,"not_in_initial_screen",-0.0313195980433619,0.530293619653693,FALSE
"OR52W1",-0.0407789715740852,0.222449557780352,-0.0233855165151113,0.541625546830836,-0.0213953150877255,0.586140437662906,-0.0226822682398546,0.551888433610332,-0.0406194693877552,0.217994093772788,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0816736174786441,0.00717048578443835,"True",2.24524350061555,2.20446452904146,2.1368413797411,-0.0407789715740856,-0.0676231493003589,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910360998844562,"not_in_initial_screen",0.0154413306714384,0.800703420933026,FALSE
"CAPS2",0.0078041439885755,0.820501517927185,0.004642429888259,0.905253393674645,0.0107357063349924,0.779426332218663,0.0041627927255011,0.91396294889467,0.0079559591836733,0.828817127921608,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0243240890503689,0.0761574470112389,"True",2.33712097052194,2.34492511451051,2.388264735554,0.0078041439885763,0.0433396210434917,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0910193954412,"not_in_initial_screen",0.0317278945623357,0.548033711669755,FALSE
"ZSCAN5A",0.0712329547273344,0.181694250128643,0.0860490456676929,0.139860129977176,0.0816589168761198,0.169800457567735,0.0910790015522536,0.111584411217766,0.0710815102040829,0.15395649725329,0.551020408163265,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0250371059847256,0.181804906363001,"True",3.7203519936697,3.79158494839704,3.66855972052518,0.0712329547273342,-0.123025227871859,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909657478030853,"not_in_initial_screen",0.139899453141849,0.0666064031885248,FALSE
"IPO4",-0.0454972980776786,0.54532901969422,-0.0330089129354659,0.696505386106147,-0.050014057666337,0.547057423174344,-0.0282252316190887,0.738454729893666,-0.0454109795918364,0.480046822220458,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.129090715692327,0.0252234671187974,"True",4.89397358926388,4.8484762911862,5.79590733540564,-0.0454972980776791,0.947431044219445,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0909433043524817,"not_in_initial_screen",-0.104552984231624,0.352170255571063,FALSE
"MYL7",-0.0162693254390363,0.715468566416539,-0.0157185938502279,0.750772635366372,-0.0183335329889387,0.712905783135107,-0.0225540273014322,0.62439711766014,-0.0163595102040816,0.658812239524055,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.5,-0.103258637152559,0.0424308916683747,"True",2.26542509665062,2.24915577121159,2.18331017644781,-0.0162693254390364,-0.0658455947637763,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909332649681421,"not_in_initial_screen",0.105673535008115,0.0482713252398657,FALSE
"DEFB127",-0.0347295271583287,0.275432196430839,-0.0428038774853804,0.214498721234595,-0.0402706550237481,0.253073395665273,-0.0488902173718411,0.126134398671737,-0.0351270612244896,0.24757915872847,0.581632653061224,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.104678508308372,0.0332429857605514,"True",2.11312697937816,2.07839745221983,2.06758689435088,-0.0347295271583298,-0.0108105578689539,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909233366332837,"not_in_initial_screen",0.0282096092290553,0.584033465325458,FALSE
"LNX1",-0.123108624221446,0.144069952755198,-0.0983220748889722,0.301115988403845,-0.0932525286633437,0.338126933678896,-0.0982001472495346,0.300625404991417,-0.126886734693877,0.0616105422196444,0.561224489795918,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.211184252149449,0.0100772161559668,"True",5.60974161909246,5.48663299487101,5.35952404003821,-0.123108624221444,-0.127108954832806,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.090921262349139,"not_in_initial_screen",0.336184123749152,8.79418935493775e-05,FALSE
"SHMT2",-0.0441372080896124,0.627360948980912,-0.0616964350819291,0.531167051763102,-0.0710027933205123,0.47456348385255,-0.0602829239344564,0.539357239691054,-0.04464275510204,0.55486229502493,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.132983123865117,0.0215339390119862,"True",5.40144309171052,5.35730588362091,6.97123705229294,-0.0441372080896131,1.61393116867203,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0909176279767348,"not_in_initial_screen",-0.0574278320807318,0.703498525539341,FALSE
"SLAIN2",0.0342979298580782,0.417013036557696,0.0256039543394233,0.593855663346345,0.0186826262712198,0.705766086814337,0.0277942383872885,0.556889867860752,0.0347916734693871,0.327276656920063,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.022907287106146,0.114690220405591,"True",7.24094502867661,7.27524295853469,6.84020607234547,0.0342979298580798,-0.435036886189218,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909089757147884,"not_in_initial_screen",-0.0998087209099383,0.0614577662203621,FALSE
"CXCR6",-0.118031854714082,0.362334509590974,-0.0994572525530514,0.497062142375232,-0.0399267851634194,0.789664642730927,-0.0892626073422523,0.538929627942683,-0.120541387755102,0.296927668207813,0.571428571428571,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.251433566983016,0.127899810666928,"True",4.74164479465996,4.62361293994588,4.53023484504212,-0.118031854714078,-0.0933780949037617,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909052376197849,"not_in_initial_screen",0.394966862544759,0.000206032443910421,FALSE
"USP29",-0.0097272817818397,0.690842935088415,-0.0111044525233775,0.681774762161336,-0.0136321042575248,0.616138384178183,-0.0167488463799336,0.475125647035014,-0.0104858979591835,0.630215641800081,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.5,-0.0515200859155771,0.0248148459141384,"True",2.03414003126316,2.02441274948132,2.04032664320822,-0.009727281781839,0.0159138937268994,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0909027371180703,"not_in_initial_screen",0.00228422555046219,0.962216007714077,FALSE
"VAV2",-0.0864085257871475,0.28122438036063,-0.0595736626232643,0.515157705585234,-0.0749962256697206,0.409179400519904,-0.0603496529050181,0.507930161527708,-0.086760979591836,0.276799022882354,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.22884755443388,0.134288972088449,"True",5.81517333345402,5.72876480766688,5.96231679536848,-0.0864085257871458,0.233551987701602,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0908609365703151,"not_in_initial_screen",0.199723278532039,0.0457938218452697,FALSE
"ITPKB",-0.0290198161973272,0.530847019601568,-0.0359160765779451,0.479974483871603,-0.0348215189757013,0.502596023444528,-0.0349964434799503,0.490001366047,-0.0261105714285712,0.529460007128885,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0971565257892482,0.0694193203095925,"True",2.6155999333851,2.58658011718777,2.57870611211345,-0.0290198161973274,-0.0078740050743193,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0908482781573937,"not_in_initial_screen",-0.127690164610276,0.0338495198016666,FALSE
"TMEM41A",0.0486808147465,0.386714974811594,0.0397938289391788,0.531998175502051,0.0107825406722866,0.869906005948012,0.0484745274182157,0.41803187151601,0.0472088367346916,0.367392047551407,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.048030703140296,0.0979486651516233,"True",5.78412625885913,5.83280707360563,6.95604365760227,0.0486808147465005,1.12323658399663,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.090806031950329,"not_in_initial_screen",0.0274849371905338,0.789897060182926,FALSE
"HP",-0.0248141859143528,0.590170688517781,-0.0441232163854455,0.367400759860765,-0.0376711777519897,0.45496754234465,-0.0508619050756718,0.273919095694321,-0.0166010204081632,0.684857422248413,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0785385455891388,0.0432732243287011,"True",2.45246597995421,2.42765179403986,2.41391970442149,-0.0248141859143533,-0.0137320896183612,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0908059057682176,"not_in_initial_screen",0.0482499115882633,0.490281836657414,FALSE
"ANKRD13B",-0.0431560549404672,0.328784392590284,-0.0602063112763177,0.208090148082025,-0.0570919733173145,0.242289366153831,-0.067963693051491,0.129842368997422,-0.0437093877551024,0.321476806459331,0.571428571428571,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.103894811087131,0.0208226103598244,"True",3.19999388392502,3.15683782898455,3.55593110631731,-0.0431560549404652,0.399093277332758,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0908027358719911,"not_in_initial_screen",-0.000765383575503082,0.992470204879356,FALSE
"PLEKHM2",-0.012309298706086,0.802223866780288,-0.0357386639827724,0.485585690858552,-0.0301671866293347,0.568125221554435,-0.0325589792784978,0.522747738850461,-0.0099820408163253,0.839448932918088,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.5,-0.0666305641490901,0.0672729543905781,"True",5.86413914260492,5.85182984389883,5.86452811065723,-0.0123092987060884,0.0126982667583952,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907995506128929,"not_in_initial_screen",-0.100173813580228,0.120671395419679,FALSE
"SALL3",-0.0196180666287853,0.436112002557849,-0.0244330248898224,0.374998648511479,-0.0230199697576373,0.415591661704435,-0.0251388065678435,0.358066945664235,-0.0204129795918368,0.362896710434084,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0568603456840346,0.00276643802780185,"True",2.12070023172996,2.10108216510118,2.08313600649056,-0.0196180666287846,-0.0179461586106159,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907936919491997,"not_in_initial_screen",0.00993865609923885,0.828557965517968,FALSE
"RNASE7",-0.0325959665627768,0.376167198641906,-0.0136755919369849,0.751639368667,-0.00944667510101,0.835254080736354,-0.0133369818464264,0.757035864878196,-0.0290030816326534,0.372634497982173,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0703262241642446,0.0122610826117153,"True",2.65255774046674,2.61996177390396,2.62594982549749,-0.0325959665627775,0.0059880515935262,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907837570865026,"not_in_initial_screen",0.0745421127785358,0.12227877600919,FALSE
"C16orf78",0.0353359438099903,0.41546612779967,0.0429998642568598,0.360596799513759,0.0439341961722613,0.360936286578015,0.0310858982004567,0.450351311316845,0.0383839183673466,0.327387233244589,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0344157416678739,0.0663394578285459,"True",2.53778902754242,2.57312497135241,2.47690383709925,0.03533594380999,-0.096221134253168,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907836533473899,"not_in_initial_screen",0.0275030095856557,0.709544868795872,FALSE
"NLRP3",0.0317955537552801,0.449553106801225,0.0245664625641795,0.605929798195368,0.0296460730301859,0.535881005777267,0.0266021089255295,0.571027266106959,0.0331554285714283,0.376718457890653,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0210283110531901,0.0549110023816994,"True",2.77844762561943,2.81024317937471,2.69068753952066,0.0317955537552796,-0.119555639854055,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907724305301971,"not_in_initial_screen",-0.00916309934551216,0.908081419669196,FALSE
"GYPE",-0.0207389977804105,0.464610955317163,-0.0260818777645117,0.394844459814561,-0.0223002871058802,0.479610973792313,-0.022405501312215,0.454111050366383,-0.0214832244897964,0.419670261782236,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0659499793163558,0.00663963502292519,"True",2.39513600302687,2.37439700524645,2.32483022032761,-0.0207389977804104,-0.0495667849188423,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907514932536062,"not_in_initial_screen",0.0158836699746548,0.744410991792228,FALSE
"PDPR",0.0211485314337153,0.679451171264294,0.054681798363217,0.299016786823771,0.0594486524627887,0.263040666872249,0.0583037231175423,0.259736735514172,0.0206371428571423,0.691965124577924,0.581632653061224,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.00626565946681623,0.0577916598603725,"True",2.89859139685285,2.91973992828657,3.02581002350826,0.0211485314337172,0.106070095221686,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907412533894613,"not_in_initial_screen",0.136255539687821,0.0356927132264437,FALSE
"CLVS2",-0.0261997614247602,0.341191758553098,-0.0190433622477076,0.540167225562951,-0.0223629811614292,0.474005176445872,-0.0180240690166584,0.559828988274089,-0.0272990408163265,0.307201273587011,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0498348270763498,0.00845519290606989,"True",2.41205509034119,2.38585532891643,2.36687619965462,-0.0261997614247593,-0.018979129261806,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907343096547093,"not_in_initial_screen",0.0183955793914919,0.690954951407232,FALSE
"PSKH2",-0.0324041448366405,0.3246646361359,-0.0293013295651751,0.428518512599346,-0.022176276084121,0.560901229818604,-0.027954196628584,0.448078722300108,-0.0324842448979594,0.279807455874319,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0927114475686492,0.0403664985830114,"True",2.19048737533938,2.15808323050275,2.12214407929157,-0.0324041448366401,-0.0359391512111764,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0907275716670611,"not_in_initial_screen",0.0264300299765969,0.632295659444062,FALSE
"DDX11",-0.0331271883605432,0.401416213808946,-0.0134402185124212,0.770139586569512,-0.0072092279197186,0.882314217249646,-0.0095386873717199,0.835150227035533,-0.0335807551020415,0.364708744728755,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0496515912808375,0.00934186090293787,"True",2.68974235897915,2.65661517061861,2.55874053847283,-0.0331271883605435,-0.0978746321457784,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906915166390942,"not_in_initial_screen",0.031420568721197,0.631847639725449,FALSE
"DGKD",0.0263480677798926,0.723797917483331,0.0547147327506295,0.48864344965494,0.0729067724943428,0.347374541276671,0.0524085749373959,0.506285658704911,0.0229954285714271,0.711650265032249,0.591836734693878,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0184128610625258,0.0914973319878207,"True",8.27925456701775,8.30560263479765,7.76426965059727,0.0263480677798941,-0.54133298420038,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0906777852859057,"not_in_initial_screen",0.374554375888646,3.18571931410455e-07,FALSE
"TREML4",-0.0153333921978523,0.615222967880658,-0.0113392797353357,0.741732585393717,-0.0051579194593233,0.887800624476546,-0.0092262169824162,0.788819535876149,-0.0153896530612245,0.595375459391448,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0532515893689434,0.0269117742434082,"True",2.32504083053951,2.30970743834166,2.31908835362063,-0.0153333921978529,0.0093809152789736,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906580359326395,"not_in_initial_screen",0.0383840748300347,0.396238174154972,FALSE
"POU4F3",0.0378559637163049,0.246066750027644,0.0286351702377539,0.431757933977493,0.028375417556191,0.44507580027053,0.026390881508846,0.465464865749196,0.0365897959183678,0.294492058750683,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.00474830854466646,0.0557392223098994,"True",2.2036716627111,2.24152762642741,2.16027205004724,0.0378559637163045,-0.0812555763801654,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906566264429019,"not_in_initial_screen",0.0852891063055179,0.0527524718454624,FALSE
"RAB33B",0.0558795321614252,0.272549502276035,0.0370019482066543,0.524017746739863,0.0309679510559137,0.604360031662073,0.0450578867127361,0.40757755596919,0.0557067755102043,0.230267929018816,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.012816850506888,0.142444832707452,"True",4.54668917288006,4.60256870504149,4.6195262725915,0.0558795321614251,0.0169575675500146,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906534986660953,"not_in_initial_screen",-0.0902993912340062,0.213510335852758,FALSE
"DCD",-0.0229729349347707,0.719551542645624,-0.01584825435967,0.827115512652735,-0.0163780454692445,0.826621570831592,-0.0440819677440077,0.211757693014424,-0.0210773061224487,0.673317209136281,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0712471784198598,0.0236229557649161,"True",2.28311010216971,2.26013716723494,2.25103136299208,-0.0229729349347698,-0.0091058042428624,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906421140663244,"not_in_initial_screen",0.100465337102562,0.249584068573275,FALSE
"ANKRD22",0.023564896982959,0.878457309522575,0.0837236900801387,0.602676399016807,0.071627454550568,0.663869126946842,0.0888658338808555,0.577114518292315,0.0234122040816346,0.847278679554039,0.581632653061224,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.666666666666667,-0.0882899291445201,0.140129738046566,"True",6.13718921942908,6.16075411641204,7.08066456396311,0.0235648969829593,0.919910447551068,"tumor_specific","False","False","False","False","True","True","True","False","False","False","False",0.0906414698380235,"not_in_initial_screen",0.253514362008147,0.220558945115527,FALSE
"SLC7A3",-0.0432849733209538,0.254750234005326,-0.022622465866071,0.606152162782945,-0.0146293305417289,0.747073970207019,-0.0194503894478023,0.655290518680696,-0.041922204081632,0.231051612990335,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",0.833333333333333,-0.0570928522825356,0.00241032885663195,"True",2.3428588659372,2.29957389261624,2.28955610970883,-0.0432849733209543,-0.0100177829074135,"non_monotonic","False","False","False","False","True","True","True","False","False","False","False",0.0906324354196974,"not_in_initial_screen",0.053324493630539,0.35684291117491,FALSE
