probe_id,gene_symbol,entrez_id,symbol_count,entrez_count,mapping_status,accession
11715365_x_at,SPDEF,25803.0,1,1,mapped_unique,GSE44076
11715366_a_at,SEPTIN2,4735.0,1,1,mapped_unique,GSE44076
11715367_s_at,SEPTIN2,4735.0,1,1,mapped_unique,GSE44076
11715368_a_at,SERPING1,710.0,1,1,mapped_unique,GSE44076
11715369_s_at,NDUFA4,4697.0,1,1,mapped_unique,GSE44076
11715370_s_at,LGALS3BP,3959.0,1,1,mapped_unique,GSE44076
11715371_a_at,UBA1,7317.0,1,1,mapped_unique,GSE44076
11715372_a_at,MDH1,4190.0,1,1,mapped_unique,GSE44076
11715373_a_at,TRIM28,10155.0,1,1,mapped_unique,GSE44076
11715374_a_at,CALR,811.0,1,1,mapped_unique,GSE44076
11715375_x_at,CALR,811.0,1,1,mapped_unique,GSE44076
11715376_a_at,RPS11,6205.0,2,2,ambiguous,GSE44076
11715376_a_at,SNORD35B,84546.0,2,2,ambiguous,GSE44076
11715377_x_at,COX4I1,1327.0,1,1,mapped_unique,GSE44076
11715378_x_at,TG,7038.0,1,1,mapped_unique,GSE44076
11715379_a_at,LAPTM4B,55353.0,1,1,mapped_unique,GSE44076
11715380_s_at,LAPTM4B,55353.0,1,1,mapped_unique,GSE44076
11715381_a_at,LAPTM4B,55353.0,1,1,mapped_unique,GSE44076
11715382_x_at,PLD3,23646.0,1,1,mapped_unique,GSE44076
11715383_a_at,PHB2,11331.0,1,1,mapped_unique,GSE44076
11715384_x_at,PHB2,11331.0,1,1,mapped_unique,GSE44076
11715385_s_at,C4orf46,201725.0,2,2,ambiguous,GSE44076
11715385_s_at,TOMM7,54543.0,2,2,ambiguous,GSE44076
11715386_at,REG1A,5967.0,1,1,mapped_unique,GSE44076
11715387_at,CDKN1A,1026.0,1,1,mapped_unique,GSE44076
11715388_s_at,CDKN1A,1026.0,1,1,mapped_unique,GSE44076
11715389_x_at,FKBP1A,2280.0,1,1,mapped_unique,GSE44076
11715390_s_at,FKBP1A,2280.0,1,1,mapped_unique,GSE44076
11715391_s_at,MTCH1,23787.0,1,1,mapped_unique,GSE44076
11715392_x_at,MTCH1,23787.0,1,1,mapped_unique,GSE44076
11715393_a_at,C3,718.0,1,1,mapped_unique,GSE44076
11715394_s_at,CD81,975.0,1,1,mapped_unique,GSE44076
11715395_a_at,BLOC1S5-TXNDC5,100526836.0,2,2,ambiguous,GSE44076
11715395_a_at,TXNDC5,81567.0,2,2,ambiguous,GSE44076
11715396_s_at,BLOC1S5-TXNDC5,100526836.0,2,2,ambiguous,GSE44076
11715396_s_at,TXNDC5,81567.0,2,2,ambiguous,GSE44076
11715397_x_at,MAGED2,10916.0,1,1,mapped_unique,GSE44076
11715398_a_at,APEX1,328.0,1,1,mapped_unique,GSE44076
11715399_at,SLC25A5,292.0,1,1,mapped_unique,GSE44076
11715400_x_at,SLC25A5,292.0,1,1,mapped_unique,GSE44076
11715401_s_at,ILF2,3608.0,1,1,mapped_unique,GSE44076
11715402_x_at,ILF2,3608.0,1,1,mapped_unique,GSE44076
11715403_a_at,COL6A1,1291.0,1,1,mapped_unique,GSE44076
11715404_a_at,COL6A1,1291.0,1,1,mapped_unique,GSE44076
11715405_x_at,COL6A1,1291.0,1,1,mapped_unique,GSE44076
11715406_a_at,COL6A1,1291.0,1,1,mapped_unique,GSE44076
11715407_s_at,PSMB4,5692.0,1,1,mapped_unique,GSE44076
11715408_x_at,PSMB4,5692.0,1,1,mapped_unique,GSE44076
11715409_a_at,PRDX2,7001.0,1,1,mapped_unique,GSE44076
11715410_x_at,PRDX2,7001.0,1,1,mapped_unique,GSE44076
11715411_a_at,EPAS1,2034.0,1,1,mapped_unique,GSE44076
11715412_a_at,EPAS1,2034.0,1,1,mapped_unique,GSE44076
11715413_s_at,TSC22D1,8848.0,1,1,mapped_unique,GSE44076
11715414_x_at,COL3A1,1281.0,1,1,mapped_unique,GSE44076
11715415_a_at,COL3A1,1281.0,1,1,mapped_unique,GSE44076
11715416_s_at,DDB1,1642.0,1,1,mapped_unique,GSE44076
11715417_s_at,SKP1,6500.0,2,2,ambiguous,GSE44076
11715417_s_at,SKP1P2,728622.0,2,2,ambiguous,GSE44076
11715418_x_at,SKP1,6500.0,1,1,mapped_unique,GSE44076
11715419_at,LY6E,4061.0,1,1,mapped_unique,GSE44076
11715420_a_at,CCT2,10576.0,1,1,mapped_unique,GSE44076
11715421_a_at,CCT2,10576.0,1,1,mapped_unique,GSE44076
11715422_a_at,BCAP31,10134.0,1,1,mapped_unique,GSE44076
11715423_s_at,BCAP31,10134.0,1,1,mapped_unique,GSE44076
11715424_x_at,BCAP31,10134.0,1,1,mapped_unique,GSE44076
11715425_x_at,FLNA,2316.0,1,1,mapped_unique,GSE44076
11715426_s_at,ANXA2,302.0,3,3,ambiguous,GSE44076
11715426_s_at,SIGMAR1,10280.0,3,3,ambiguous,GSE44076
11715426_s_at,SNU13,4809.0,3,3,ambiguous,GSE44076
11715427_at,SNU13,4809.0,1,1,mapped_unique,GSE44076
11715428_x_at,ARF4,378.0,1,1,mapped_unique,GSE44076
11715429_s_at,ARF4,378.0,1,1,mapped_unique,GSE44076
11715430_a_at,AKR1B1,231.0,1,1,mapped_unique,GSE44076
11715431_a_at,MIR6513,102465256.0,2,2,ambiguous,GSE44076
11715431_a_at,TMBIM1,64114.0,2,2,ambiguous,GSE44076
11715432_a_at,MIR6513,102465256.0,2,2,ambiguous,GSE44076
11715432_a_at,TMBIM1,64114.0,2,2,ambiguous,GSE44076
11715433_a_at,RBBP7,5931.0,1,1,mapped_unique,GSE44076
11715434_a_at,PDIA6,10130.0,1,1,mapped_unique,GSE44076
11715435_s_at,TIMP3,7078.0,1,1,mapped_unique,GSE44076
11715436_at,TIMP3,7078.0,1,1,mapped_unique,GSE44076
11715437_at,TIMP3,7078.0,1,1,mapped_unique,GSE44076
11715438_at,DAP,1611.0,1,1,mapped_unique,GSE44076
11715439_at,DAP,1611.0,1,1,mapped_unique,GSE44076
11715440_a_at,CCN2,1490.0,1,1,mapped_unique,GSE44076
11715441_a_at,CCN2,1490.0,1,1,mapped_unique,GSE44076
11715442_s_at,CCN2,1490.0,1,1,mapped_unique,GSE44076
11715443_a_at,CPB1,1360.0,1,1,mapped_unique,GSE44076
11715444_at,CPB1,1360.0,1,1,mapped_unique,GSE44076
11715445_a_at,DNAJB1,3337.0,1,1,mapped_unique,GSE44076
11715446_a_at,DNAJB1,3337.0,1,1,mapped_unique,GSE44076
11715447_at,TALDO1,6888.0,1,1,mapped_unique,GSE44076
11715448_at,ERGIC3,51614.0,1,1,mapped_unique,GSE44076
11715449_x_at,ERGIC3,51614.0,1,1,mapped_unique,GSE44076
11715450_at,RPL10,6134.0,2,2,ambiguous,GSE44076
11715450_at,SNORA70,26778.0,2,2,ambiguous,GSE44076
11715451_a_at,COL4A2,1284.0,1,1,mapped_unique,GSE44076
11715452_s_at,COL4A2,1284.0,1,1,mapped_unique,GSE44076
11715453_a_at,COL4A2,1284.0,1,1,mapped_unique,GSE44076
11715454_at,KISS1,3814.0,1,1,mapped_unique,GSE44076
11715455_x_at,KISS1,3814.0,1,1,mapped_unique,GSE44076
11715456_a_at,SSR2,6746.0,1,1,mapped_unique,GSE44076
11715457_x_at,SSR2,6746.0,1,1,mapped_unique,GSE44076
11715458_a_at,COX8A,1351.0,1,1,mapped_unique,GSE44076
11715459_x_at,COX8A,1351.0,1,1,mapped_unique,GSE44076
11715460_a_at,DHCR24,1718.0,1,1,mapped_unique,GSE44076
11715461_at,LYZ,4069.0,1,1,mapped_unique,GSE44076
11715462_x_at,LYZ,4069.0,1,1,mapped_unique,GSE44076
11715463_s_at,IGFBP4,3487.0,1,1,mapped_unique,GSE44076
11715464_x_at,IGFBP4,3487.0,1,1,mapped_unique,GSE44076
11715465_at,IGFBP4,3487.0,1,1,mapped_unique,GSE44076
11715466_at,ARHGDIB,397.0,1,1,mapped_unique,GSE44076
11715467_s_at,ARHGDIB,397.0,1,1,mapped_unique,GSE44076
11715468_at,TUFM,7284.0,1,1,mapped_unique,GSE44076
11715469_s_at,TXN,7295.0,1,1,mapped_unique,GSE44076
11715470_x_at,TXN,7295.0,1,1,mapped_unique,GSE44076
11715471_a_at,SRPRA,6734.0,1,1,mapped_unique,GSE44076
11715472_a_at,SRPRA,6734.0,1,1,mapped_unique,GSE44076
11715473_at,SRPRA,6734.0,1,1,mapped_unique,GSE44076
11715474_at,DDX17,10521.0,1,1,mapped_unique,GSE44076
11715475_a_at,DDX17,10521.0,1,1,mapped_unique,GSE44076
11715476_s_at,DDX17,10521.0,1,1,mapped_unique,GSE44076
11715477_at,TFRC,7037.0,1,1,mapped_unique,GSE44076
11715478_a_at,TFRC,7037.0,1,1,mapped_unique,GSE44076
11715479_a_at,GABARAP,11337.0,1,1,mapped_unique,GSE44076
11715480_x_at,GABARAP,11337.0,1,1,mapped_unique,GSE44076
11715481_a_at,SST,6750.0,1,1,mapped_unique,GSE44076
11715482_a_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715483_s_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715484_a_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715485_a_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715486_x_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715487_a_at,MCL1,4170.0,1,1,mapped_unique,GSE44076
11715488_s_at,PGRMC1,10857.0,1,1,mapped_unique,GSE44076
11715489_a_at,PGRMC1,10857.0,1,1,mapped_unique,GSE44076
11715490_s_at,ACTG1P4,648740.0,6,6,ambiguous,GSE44076
11715490_s_at,AMY1A,276.0,6,6,ambiguous,GSE44076
11715490_s_at,AMY1B,277.0,6,6,ambiguous,GSE44076
11715490_s_at,AMY1C,278.0,6,6,ambiguous,GSE44076
11715490_s_at,AMY2A,279.0,6,6,ambiguous,GSE44076
11715490_s_at,AMY2B,280.0,6,6,ambiguous,GSE44076
11715491_s_at,FSCN1,6624.0,1,1,mapped_unique,GSE44076
11715492_s_at,MORF4L1,10933.0,1,1,mapped_unique,GSE44076
11715493_a_at,CCN1,3491.0,1,1,mapped_unique,GSE44076
11715494_s_at,HBG1,3047.0,2,2,ambiguous,GSE44076
11715494_s_at,HBG2,3048.0,2,2,ambiguous,GSE44076
11715495_a_at,RPS25,6230.0,1,1,mapped_unique,GSE44076
11715496_a_at,CTSK,1513.0,1,1,mapped_unique,GSE44076
11715497_a_at,OXA1L,5018.0,1,1,mapped_unique,GSE44076
11715498_a_at,OXA1L,5018.0,1,1,mapped_unique,GSE44076
11715499_x_at,CBX3,11335.0,1,1,mapped_unique,GSE44076
11715500_s_at,TARDBP,23435.0,1,1,mapped_unique,GSE44076
11715501_s_at,IGFBP7,3490.0,1,1,mapped_unique,GSE44076
11715502_x_at,RPL18A,6142.0,2,2,ambiguous,GSE44076
11715502_x_at,SNORA68,26780.0,2,2,ambiguous,GSE44076
11715503_a_at,LASP1,3927.0,1,1,mapped_unique,GSE44076
11715504_a_at,LASP1,3927.0,1,1,mapped_unique,GSE44076
11715505_a_at,IARS1,3376.0,1,1,mapped_unique,GSE44076
11715506_a_at,MAGED1,9500.0,1,1,mapped_unique,GSE44076
11715507_s_at,MAGED1,9500.0,1,1,mapped_unique,GSE44076
11715508_x_at,MFGE8,4240.0,1,1,mapped_unique,GSE44076
11715509_a_at,NDFIP1,80762.0,1,1,mapped_unique,GSE44076
11715510_s_at,NDFIP1,80762.0,1,1,mapped_unique,GSE44076
11715511_x_at,NDFIP1,80762.0,1,1,mapped_unique,GSE44076
11715512_s_at,NDFIP1,80762.0,1,1,mapped_unique,GSE44076
11715513_s_at,NDFIP1,80762.0,1,1,mapped_unique,GSE44076
11715514_a_at,HERPUD1,9709.0,1,1,mapped_unique,GSE44076
11715515_a_at,PSMD3,5709.0,1,1,mapped_unique,GSE44076
11715516_x_at,PSMD3,5709.0,1,1,mapped_unique,GSE44076
11715517_s_at,SLC25A39,51629.0,1,1,mapped_unique,GSE44076
11715518_a_at,MLEC,9761.0,1,1,mapped_unique,GSE44076
11715519_a_at,MLEC,9761.0,1,1,mapped_unique,GSE44076
11715520_at,MLEC,9761.0,1,1,mapped_unique,GSE44076
11715521_a_at,MLEC,9761.0,1,1,mapped_unique,GSE44076
11715522_a_at,HADHA,3030.0,1,1,mapped_unique,GSE44076
11715523_a_at,HADHA,3030.0,1,1,mapped_unique,GSE44076
11715524_a_at,COTL1,23406.0,1,1,mapped_unique,GSE44076
11715525_a_at,ATP6V1G2-DDX39B,100532737.0,3,3,ambiguous,GSE44076
11715525_a_at,DDX39B,7919.0,3,3,ambiguous,GSE44076
11715525_a_at,SNORD84,692199.0,3,3,ambiguous,GSE44076
11715526_s_at,ATP6V1G2-DDX39B,100532737.0,3,3,ambiguous,GSE44076
11715526_s_at,DDX39B,7919.0,3,3,ambiguous,GSE44076
11715526_s_at,SNORD84,692199.0,3,3,ambiguous,GSE44076
11715527_x_at,ATP6V1G2-DDX39B,100532737.0,3,3,ambiguous,GSE44076
11715527_x_at,DDX39B,7919.0,3,3,ambiguous,GSE44076
11715527_x_at,SNORD84,692199.0,3,3,ambiguous,GSE44076
11715528_a_at,ATP6V1G2-DDX39B,100532737.0,3,3,ambiguous,GSE44076
11715528_a_at,DDX39B,7919.0,3,3,ambiguous,GSE44076
11715528_a_at,SNORD84,692199.0,3,3,ambiguous,GSE44076
11715529_x_at,ATP6V1G2-DDX39B,100532737.0,3,3,ambiguous,GSE44076
11715529_x_at,DDX39B,7919.0,3,3,ambiguous,GSE44076
11715529_x_at,SNORD84,692199.0,3,3,ambiguous,GSE44076
11715530_a_at,CCT6A,908.0,1,1,mapped_unique,GSE44076
11715531_at,PRPF8,10594.0,1,1,mapped_unique,GSE44076
11715532_a_at,IFNGR2,3460.0,1,1,mapped_unique,GSE44076
11715533_a_at,LRP1,4035.0,1,1,mapped_unique,GSE44076
11715534_a_at,LRP1,4035.0,1,1,mapped_unique,GSE44076
11715535_a_at,GPS1,2873.0,1,1,mapped_unique,GSE44076
11715536_a_at,IDH2,3418.0,1,1,mapped_unique,GSE44076
11715537_x_at,IDH2,3418.0,1,1,mapped_unique,GSE44076
11715538_s_at,RPLP1,6176.0,1,1,mapped_unique,GSE44076
11715539_x_at,RPLP1,6176.0,1,1,mapped_unique,GSE44076
11715540_s_at,RPS14,6208.0,1,1,mapped_unique,GSE44076
11715541_a_at,THY1,7070.0,1,1,mapped_unique,GSE44076
11715542_s_at,THY1,7070.0,1,1,mapped_unique,GSE44076
11715543_x_at,RPS8,6202.0,3,3,ambiguous,GSE44076
11715543_x_at,SNORD38B,94163.0,3,3,ambiguous,GSE44076
11715543_x_at,SNORD55,26811.0,3,3,ambiguous,GSE44076
11715544_a_at,TMED10,10972.0,1,1,mapped_unique,GSE44076
11715545_at,TMED10,10972.0,1,1,mapped_unique,GSE44076
11715546_s_at,CBX1,10951.0,1,1,mapped_unique,GSE44076
11715547_at,TMEM109,79073.0,1,1,mapped_unique,GSE44076
11715548_a_at,DAG1,1605.0,1,1,mapped_unique,GSE44076
11715549_at,DAG1,1605.0,1,1,mapped_unique,GSE44076
11715550_at,DAG1,1605.0,1,1,mapped_unique,GSE44076
11715551_s_at,GAS6,2621.0,1,1,mapped_unique,GSE44076
11715552_a_at,IMMT,10989.0,1,1,mapped_unique,GSE44076
11715553_s_at,IMMT,10989.0,1,1,mapped_unique,GSE44076
11715554_a_at,CYB5R3,1727.0,1,1,mapped_unique,GSE44076
11715555_a_at,CYB5R3,1727.0,1,1,mapped_unique,GSE44076
11715556_a_at,QSOX1,5768.0,1,1,mapped_unique,GSE44076
11715557_at,QSOX1,5768.0,1,1,mapped_unique,GSE44076
11715558_a_at,TMEM59,9528.0,1,1,mapped_unique,GSE44076
11715559_x_at,YWHAQ,10971.0,1,1,mapped_unique,GSE44076
11715560_s_at,PGA3,643834.0,3,3,ambiguous,GSE44076
11715560_s_at,PGA4,643847.0,3,3,ambiguous,GSE44076
11715560_s_at,PGA5,5222.0,3,3,ambiguous,GSE44076
11715561_s_at,SCD,6319.0,1,1,mapped_unique,GSE44076
11715562_x_at,SCD,6319.0,1,1,mapped_unique,GSE44076
11715563_s_at,SCD,6319.0,1,1,mapped_unique,GSE44076
11715564_s_at,H1-10,8971.0,1,1,mapped_unique,GSE44076
11715565_at,PSMD2,5708.0,1,1,mapped_unique,GSE44076
11715566_at,COPZ1,22818.0,1,1,mapped_unique,GSE44076
11715567_at,COPZ1,22818.0,1,1,mapped_unique,GSE44076
11715568_a_at,CD9,928.0,1,1,mapped_unique,GSE44076
11715569_at,CD9,928.0,1,1,mapped_unique,GSE44076
11715570_x_at,CD9,928.0,1,1,mapped_unique,GSE44076
11715571_a_at,CLSTN1,22883.0,1,1,mapped_unique,GSE44076
11715572_a_at,CLSTN1,22883.0,1,1,mapped_unique,GSE44076
11715573_s_at,KDELR2,11014.0,1,1,mapped_unique,GSE44076
11715574_a_at,KDELR2,11014.0,1,1,mapped_unique,GSE44076
11715575_x_at,PPM1G,5496.0,1,1,mapped_unique,GSE44076
11715576_at,RAC1,5879.0,1,1,mapped_unique,GSE44076
11715577_x_at,RAC1,5879.0,1,1,mapped_unique,GSE44076
11715578_s_at,RAC1,5879.0,1,1,mapped_unique,GSE44076
11715579_a_at,VKORC1,79001.0,1,1,mapped_unique,GSE44076
11715580_a_at,TBCB,1155.0,1,1,mapped_unique,GSE44076
11715581_a_at,SF3B2,10992.0,1,1,mapped_unique,GSE44076
11715582_s_at,SF3B2,10992.0,1,1,mapped_unique,GSE44076
11715583_s_at,HLA-DPA1,3113.0,1,1,mapped_unique,GSE44076
11715584_a_at,CAV1,857.0,1,1,mapped_unique,GSE44076
11715585_a_at,PMP22,5376.0,1,1,mapped_unique,GSE44076
11715586_at,MAPRE1,22919.0,1,1,mapped_unique,GSE44076
11715587_at,MAPRE1,22919.0,1,1,mapped_unique,GSE44076
11715588_x_at,MYL9,10398.0,1,1,mapped_unique,GSE44076
11715589_at,DYNC1H1,1778.0,1,1,mapped_unique,GSE44076
11715590_at,DYNC1H1,1778.0,1,1,mapped_unique,GSE44076
11715591_s_at,DYNC1H1,1778.0,1,1,mapped_unique,GSE44076
11715592_x_at,DYNC1H1,1778.0,1,1,mapped_unique,GSE44076
11715593_s_at,YWHAH,7533.0,1,1,mapped_unique,GSE44076
11715594_a_at,RBM38,55544.0,1,1,mapped_unique,GSE44076
11715595_a_at,PSMB7,5695.0,1,1,mapped_unique,GSE44076
11715596_at,PSMB7,5695.0,1,1,mapped_unique,GSE44076
11715597_x_at,PSMB7,5695.0,1,1,mapped_unique,GSE44076
11715598_at,TFG,10342.0,1,1,mapped_unique,GSE44076
11715599_a_at,ANAPC5,51433.0,1,1,mapped_unique,GSE44076
11715600_a_at,PPP1R11,6992.0,1,1,mapped_unique,GSE44076
11715601_a_at,PPP1R11,6992.0,1,1,mapped_unique,GSE44076
11715602_s_at,SPARC,6678.0,1,1,mapped_unique,GSE44076
11715603_s_at,SPARC,6678.0,1,1,mapped_unique,GSE44076
11715604_x_at,SPARC,6678.0,1,1,mapped_unique,GSE44076
11715605_s_at,SF3B5,83443.0,1,1,mapped_unique,GSE44076
11715606_a_at,TSC22D1,8848.0,1,1,mapped_unique,GSE44076
11715607_at,PPIB,5479.0,1,1,mapped_unique,GSE44076
11715608_x_at,PPIB,5479.0,1,1,mapped_unique,GSE44076
11715609_a_at,ATP6V1H,51606.0,1,1,mapped_unique,GSE44076
11715610_a_at,ARPC1A,10552.0,1,1,mapped_unique,GSE44076
11715611_a_at,PLOD1,5351.0,1,1,mapped_unique,GSE44076
11715612_s_at,TMX2,51075.0,1,1,mapped_unique,GSE44076
11715613_a_at,BTG2,7832.0,1,1,mapped_unique,GSE44076
11715614_at,BTG2,7832.0,1,1,mapped_unique,GSE44076
11715615_at,BTG2,7832.0,1,1,mapped_unique,GSE44076
11715616_a_at,NDUFAB1,4706.0,1,1,mapped_unique,GSE44076
11715617_a_at,RNF130,55819.0,1,1,mapped_unique,GSE44076
11715618_a_at,SDF4,51150.0,1,1,mapped_unique,GSE44076
11715619_x_at,SDF4,51150.0,1,1,mapped_unique,GSE44076
11715620_a_at,CRYAB,1410.0,1,1,mapped_unique,GSE44076
11715621_at,UFC1,51506.0,1,1,mapped_unique,GSE44076
11715622_a_at,RNF114,55905.0,1,1,mapped_unique,GSE44076
11715623_s_at,RNF114,55905.0,1,1,mapped_unique,GSE44076
11715624_at,SH3BGRL,6451.0,1,1,mapped_unique,GSE44076
11715625_a_at,SH3BGRL,6451.0,1,1,mapped_unique,GSE44076
11715626_a_at,RPL11,6135.0,1,1,mapped_unique,GSE44076
11715627_x_at,ALDH2,217.0,1,1,mapped_unique,GSE44076
11715628_a_at,FGB,2244.0,1,1,mapped_unique,GSE44076
11715629_a_at,LAPTM4A,9741.0,1,1,mapped_unique,GSE44076
11715630_s_at,LAPTM4A,9741.0,1,1,mapped_unique,GSE44076
11715631_x_at,LAPTM4A,9741.0,1,1,mapped_unique,GSE44076
11715632_at,MAF1,84232.0,1,1,mapped_unique,GSE44076
11715633_x_at,MAF1,84232.0,1,1,mapped_unique,GSE44076
11715634_s_at,TMEM14C,51522.0,1,1,mapped_unique,GSE44076
11715635_x_at,TMEM14C,51522.0,1,1,mapped_unique,GSE44076
11715636_a_at,SERPINE1,5054.0,1,1,mapped_unique,GSE44076
11715637_a_at,UGP2,7360.0,1,1,mapped_unique,GSE44076
11715638_s_at,LPCAT1,79888.0,1,1,mapped_unique,GSE44076
11715639_a_at,TTC3,7267.0,2,2,ambiguous,GSE44076
11715639_a_at,TTC3P1,286495.0,2,2,ambiguous,GSE44076
11715640_a_at,TTC3,7267.0,2,2,ambiguous,GSE44076
11715640_a_at,TTC3P1,286495.0,2,2,ambiguous,GSE44076
11715641_a_at,TTC3,7267.0,2,2,ambiguous,GSE44076
11715641_a_at,TTC3P1,286495.0,2,2,ambiguous,GSE44076
11715642_s_at,TTC3,7267.0,2,2,ambiguous,GSE44076
11715642_s_at,TTC3P1,286495.0,2,2,ambiguous,GSE44076
11715643_a_at,ATP6AP2,10159.0,1,1,mapped_unique,GSE44076
11715644_s_at,ATP6AP2,10159.0,1,1,mapped_unique,GSE44076
11715645_s_at,RTCB,51493.0,1,1,mapped_unique,GSE44076
11715646_a_at,ADIPOR1,51094.0,1,1,mapped_unique,GSE44076
11715647_a_at,ADIPOR1,51094.0,1,1,mapped_unique,GSE44076
11715648_x_at,ADIPOR1,51094.0,1,1,mapped_unique,GSE44076
11715649_s_at,TXNRD1,7296.0,1,1,mapped_unique,GSE44076
11715650_a_at,TXNRD1,7296.0,1,1,mapped_unique,GSE44076
11715651_s_at,FSTL1,11167.0,1,1,mapped_unique,GSE44076
11715652_a_at,PCOLCE,5118.0,1,1,mapped_unique,GSE44076
11715653_a_at,RTF2,51507.0,1,1,mapped_unique,GSE44076
11715654_x_at,RTF2,51507.0,1,1,mapped_unique,GSE44076
11715655_s_at,VDAC1,7416.0,1,1,mapped_unique,GSE44076
11715656_at,COX5A,9377.0,1,1,mapped_unique,GSE44076
11715657_a_at,GLB1,2720.0,2,2,ambiguous,GSE44076
11715657_a_at,TMPPE,643853.0,2,2,ambiguous,GSE44076
11715658_a_at,SLC39A1,27173.0,1,1,mapped_unique,GSE44076
11715659_s_at,ERRFI1,54206.0,1,1,mapped_unique,GSE44076
11715660_a_at,RPN2,6185.0,1,1,mapped_unique,GSE44076
11715661_a_at,PEDS1,387521.0,4,4,ambiguous,GSE44076
11715661_a_at,PEDS1-UBE2V1,387522.0,4,4,ambiguous,GSE44076
11715661_a_at,UBE2V1,7335.0,4,4,ambiguous,GSE44076
11715661_a_at,UBE2V2,7336.0,4,4,ambiguous,GSE44076
11715662_x_at,PEDS1,387521.0,4,4,ambiguous,GSE44076
11715662_x_at,PEDS1-UBE2V1,387522.0,4,4,ambiguous,GSE44076
11715662_x_at,UBE2V1,7335.0,4,4,ambiguous,GSE44076
11715662_x_at,UBE2V2,7336.0,4,4,ambiguous,GSE44076
11715663_a_at,STARD7,56910.0,1,1,mapped_unique,GSE44076
11715664_a_at,STARD7,56910.0,1,1,mapped_unique,GSE44076
11715665_a_at,PSMB8,5696.0,1,1,mapped_unique,GSE44076
11715666_a_at,TPM3,7170.0,1,1,mapped_unique,GSE44076
11715667_s_at,TPM3,7170.0,1,1,mapped_unique,GSE44076
11715668_a_at,PSMA5,5686.0,1,1,mapped_unique,GSE44076
11715669_s_at,DCTN1,1639.0,1,1,mapped_unique,GSE44076
11715670_a_at,IFITM1,8519.0,1,1,mapped_unique,GSE44076
11715671_x_at,IFITM1,8519.0,1,1,mapped_unique,GSE44076
11715672_a_at,WDR83OS,51398.0,1,1,mapped_unique,GSE44076
11715673_x_at,JUNB,3726.0,1,1,mapped_unique,GSE44076
11715674_s_at,CCNG1,900.0,1,1,mapped_unique,GSE44076
11715675_a_at,CCNG1,900.0,1,1,mapped_unique,GSE44076
11715676_s_at,NCSTN,23385.0,1,1,mapped_unique,GSE44076
11715677_x_at,NCSTN,23385.0,1,1,mapped_unique,GSE44076
11715678_s_at,NAP1L4,4676.0,1,1,mapped_unique,GSE44076
11715679_s_at,PRNP,5621.0,1,1,mapped_unique,GSE44076
11715680_s_at,C12orf57,113246.0,1,1,mapped_unique,GSE44076
11715681_s_at,CREG1,8804.0,1,1,mapped_unique,GSE44076
11715682_a_at,CREG1,8804.0,1,1,mapped_unique,GSE44076
11715683_a_at,KRT7,3855.0,1,1,mapped_unique,GSE44076
11715684_a_at,PPA1,5464.0,1,1,mapped_unique,GSE44076
11715685_s_at,ARPC5,10092.0,1,1,mapped_unique,GSE44076
11715686_s_at,ARPC5,10092.0,1,1,mapped_unique,GSE44076
11715687_x_at,ARPC5,10092.0,1,1,mapped_unique,GSE44076
11715688_x_at,CTRB2,440387.0,1,1,mapped_unique,GSE44076
11715689_a_at,CD164,8763.0,1,1,mapped_unique,GSE44076
11715690_x_at,CD164,8763.0,1,1,mapped_unique,GSE44076
11715691_s_at,ZFP36,7538.0,1,1,mapped_unique,GSE44076
11715692_a_at,CIRBP,1153.0,1,1,mapped_unique,GSE44076
11715693_s_at,CIRBP,1153.0,1,1,mapped_unique,GSE44076
11715694_at,COX7B,1349.0,1,1,mapped_unique,GSE44076
11715695_x_at,COX7B,1349.0,1,1,mapped_unique,GSE44076
11715696_a_at,NOLC1,9221.0,1,1,mapped_unique,GSE44076
11715697_a_at,NOLC1,9221.0,1,1,mapped_unique,GSE44076
11715698_a_at,NOLC1,9221.0,1,1,mapped_unique,GSE44076
11715699_s_at,SEC16A,9919.0,1,1,mapped_unique,GSE44076
11715700_s_at,WDR6,11180.0,1,1,mapped_unique,GSE44076
11715701_s_at,PFN2,5217.0,1,1,mapped_unique,GSE44076
11715702_at,ITGA5,3678.0,1,1,mapped_unique,GSE44076
11715703_s_at,ITGA5,3678.0,1,1,mapped_unique,GSE44076
11715704_x_at,ITGA5,3678.0,1,1,mapped_unique,GSE44076
11715705_a_at,OGA,10724.0,1,1,mapped_unique,GSE44076
11715706_x_at,OGA,10724.0,1,1,mapped_unique,GSE44076
11715707_a_at,OGA,10724.0,1,1,mapped_unique,GSE44076
11715708_s_at,MB,4151.0,1,1,mapped_unique,GSE44076
11715709_x_at,MB,4151.0,1,1,mapped_unique,GSE44076
11715710_s_at,CTSC,1075.0,1,1,mapped_unique,GSE44076
11715711_a_at,AKR1C3,8644.0,1,1,mapped_unique,GSE44076
11715712_a_at,NRDC,4898.0,1,1,mapped_unique,GSE44076
11715713_a_at,VOPP1,81552.0,1,1,mapped_unique,GSE44076
11715714_s_at,VOPP1,81552.0,1,1,mapped_unique,GSE44076
