"probe_id","gene_symbol","entrez_id","symbol_count","entrez_count","mapping_status"
"217507_at","SLC11A1","6556",1,1,"mapped_unique"
"217508_s_at","ARK2N","147339",1,1,"mapped_unique"
"217509_x_at","GRIK5","2901",1,1,"mapped_unique"
"217510_at","CRX","1406",1,1,"mapped_unique"
"217511_at","KAZALD1","81621",1,1,"mapped_unique"
"217512_at","KNG1","3827",1,1,"mapped_unique"
"217513_at","MILR1","284021",1,1,"mapped_unique"
"217514_at","ST8SIA5","29906",1,1,"mapped_unique"
"217515_s_at","CACNA1S","779",1,1,"mapped_unique"
"217516_x_at","ARVCF","421",1,1,"mapped_unique"
"217517_x_at","SRPK2","6733",1,1,"mapped_unique"
"217518_at","MYOF","26509",1,1,"mapped_unique"
"217519_at","","",0,0,"missing"
"217520_x_at","LOC283683","283683",1,1,"mapped_unique"
"217521_at","HAL","3034",1,1,"mapped_unique"
"217522_at","KCNV2","169522",1,1,"mapped_unique"
"217523_at","CD44","960",1,1,"mapped_unique"
"217524_x_at","","",0,0,"missing"
"217525_at","OLFML1","283298",1,1,"mapped_unique"
"217526_at","NFATC2IP","84901",1,1,"mapped_unique"
"217527_s_at","NFATC2IP","84901",1,1,"mapped_unique"
"217528_at","CLCA2","9635",1,1,"mapped_unique"
"217529_at","ORAI2","80228",1,1,"mapped_unique"
"217530_at","SLC34A1","6569",1,1,"mapped_unique"
"217531_at","","",0,0,"missing"
"217532_x_at","","",0,0,"missing"
"217533_x_at","PWWP2A","114825",1,1,"mapped_unique"
"217534_at","CYRIB","51571",1,1,"mapped_unique"
"217535_at","","",0,0,"missing"
"217536_x_at","","",0,0,"missing"
"217537_x_at","","",0,0,"missing"
"217538_at","SGSM2","9905",1,1,"mapped_unique"
"217539_at","ARK2N","147339",1,1,"mapped_unique"
"217540_at","NXPE3","91775",1,1,"mapped_unique"
"217541_x_at","ZNF816","125893",1,1,"mapped_unique"
"217542_at","MDM2","4193",1,1,"mapped_unique"
"217543_s_at","MBTPS1","8720",1,1,"mapped_unique"
"217544_at","","",0,0,"missing"
"217545_at","MYH14","79784",1,1,"mapped_unique"
"217546_at","MT1M","4499",1,1,"mapped_unique"
"217547_x_at","ZNF675","171392",1,1,"mapped_unique"
"217548_at","ARPIN","348110",1,1,"mapped_unique"
"217549_at","NCKAP1L","3071",1,1,"mapped_unique"
"217550_at","ATF6","22926",1,1,"mapped_unique"
"217551_at","OR7E14P","10819",1,1,"mapped_unique"
"217552_x_at","CR1","1378",1,1,"mapped_unique"
"217553_at","STEAP1B","256227",1,1,"mapped_unique"
"217554_at","","",0,0,"missing"
"217555_at","SMC1A","8243",1,1,"mapped_unique"
"217556_at","CLCN4","1183",1,1,"mapped_unique"
"217557_s_at","CPM","1368",1,1,"mapped_unique"
"217558_at","CYP2C9","1559",1,1,"mapped_unique"
"217559_at","RPL10L","140801",1,1,"mapped_unique"
"217560_at","GGA1","26088",1,1,"mapped_unique"
"217561_at","CALCA","796",1,1,"mapped_unique"
"217562_at","BRINP3","339479",1,1,"mapped_unique"
"217563_at","CLOCK","9575",1,1,"mapped_unique"
"217564_s_at","CPS1","1373",1,1,"mapped_unique"
"217565_at","GRIA3","2892",1,1,"mapped_unique"
"217566_s_at","TGM4","7047",1,1,"mapped_unique"
"217567_at","TGM4","7047",1,1,"mapped_unique"
"217568_at","EDDM3A","10876",1,1,"mapped_unique"
"217569_x_at","","",0,0,"missing"
"217570_x_at","","",0,0,"missing"
"217571_at","","",0,0,"missing"
"217572_at","","",0,0,"missing"
"217573_at","GRIN2C","2905",1,1,"mapped_unique"
"217574_at","CDH8","1006",1,1,"mapped_unique"
"217575_s_at","SOS2","6655",1,1,"mapped_unique"
"217576_x_at","SOS2","6655",1,1,"mapped_unique"
"217577_at","","",0,0,"missing"
"217578_at","","",0,0,"missing"
"217579_x_at","","",0,0,"missing"
"217580_x_at","","",0,0,"missing"
"217581_at","","",0,0,"missing"
"217582_at","","",0,0,"missing"
"217583_at","PAH","5053",1,1,"mapped_unique"
"217584_at","NPC1","4864",1,1,"mapped_unique"
"217585_at","NEBL","10529",1,1,"mapped_unique"
"217586_x_at","","",0,0,"missing"
"217587_at","","",0,0,"missing"
"217588_at","CATSPER2","117155",2,2,"ambiguous"
"217588_at","CATSPER2P1","440278",2,2,"ambiguous"
"217589_at","RAB40A","142684",1,1,"mapped_unique"
"217590_s_at","TRPA1","8989",1,1,"mapped_unique"
"217591_at","SKIL","6498",1,1,"mapped_unique"
"217592_at","ZSWIM1","90204",1,1,"mapped_unique"
"217593_at","ZSCAN18","65982",1,1,"mapped_unique"
"217594_at","TUT4","23318",1,1,"mapped_unique"
"217595_at","GSPT1","2935",1,1,"mapped_unique"
"217596_at","UPF3A","65110",1,1,"mapped_unique"
"217597_x_at","RAB40B","10966",1,1,"mapped_unique"
"217598_at","CINP","51550",1,1,"mapped_unique"
"217599_s_at","MDFIC","29969",1,1,"mapped_unique"
"217600_at","SCUBE3","222663",1,1,"mapped_unique"
"217601_at","NUP188","23511",1,1,"mapped_unique"
"217602_at","PPIA","5478",1,1,"mapped_unique"
"217603_at","ATP6V0A2","23545",1,1,"mapped_unique"
"217604_at","","",0,0,"missing"
"217605_at","USP27X","389856",1,1,"mapped_unique"
"217606_at","","",0,0,"missing"
"217607_x_at","EIF4G2","1982",1,1,"mapped_unique"
"217608_at","SREK1IP1","285672",1,1,"mapped_unique"
"217609_at","LRRC23","10233",1,1,"mapped_unique"
"217610_at","SPDYE2","441273",1,1,"mapped_unique"
"217611_at","ERICH1","157697",1,1,"mapped_unique"
"217612_at","TIMM50","92609",1,1,"mapped_unique"
"217613_at","TMEM144","55314",1,1,"mapped_unique"
"217614_at","ARHGAP45","23526",1,1,"mapped_unique"
"217615_at","","",0,0,"missing"
"217616_at","","",0,0,"missing"
"217617_at","","",0,0,"missing"
"217618_x_at","HUS1","3364",1,1,"mapped_unique"
"217619_x_at","","",0,0,"missing"
"217620_s_at","PIK3CB","5291",1,1,"mapped_unique"
"217621_at","SLC6A2","6530",1,1,"mapped_unique"
"217622_at","RHBDD3","25807",1,1,"mapped_unique"
"217623_at","MYLK3","91807",1,1,"mapped_unique"
"217624_at","PDAP1","11333",1,1,"mapped_unique"
"217625_x_at","LINC00963","100506190",1,1,"mapped_unique"
"217626_at","AKR1C1","1645",1,1,"mapped_unique"
"217627_at","ZNF573","126231",1,1,"mapped_unique"
"217628_at","CLIC5","53405",1,1,"mapped_unique"
"217629_at","","",0,0,"missing"
"217630_at","ANGEL2","90806",1,1,"mapped_unique"
"217631_at","GTPBP4","23560",1,1,"mapped_unique"
"217632_at","GNL3L","54552",1,1,"mapped_unique"
"217633_at","URB1","9875",1,1,"mapped_unique"
"217634_at","SVIL","6840",1,1,"mapped_unique"
"217635_s_at","POLG","5428",1,1,"mapped_unique"
"217636_at","POLG","5428",1,1,"mapped_unique"
"217637_at","KCNB1","3745",1,1,"mapped_unique"
"217638_at","","",0,0,"missing"
"217639_at","","",0,0,"missing"
"217640_x_at","SKA1","220134",1,1,"mapped_unique"
"217641_at","GPR135","64582",1,1,"mapped_unique"
"217642_at","RNF40","9810",1,1,"mapped_unique"
"217643_x_at","","",0,0,"missing"
"217644_s_at","SOS2","6655",1,1,"mapped_unique"
"217645_at","COX16","51241",2,2,"ambiguous"
"217645_at","SYNJ2BP-COX16","100529257",2,2,"ambiguous"
"217646_at","SURF1","6834",1,1,"mapped_unique"
"217647_at","DHODH","1723",1,1,"mapped_unique"
"217648_at","","",0,0,"missing"
"217649_at","ZFAND5","7763",1,1,"mapped_unique"
"217650_x_at","ST3GAL2","6483",1,1,"mapped_unique"
"217651_at","PELP1","27043",1,1,"mapped_unique"
"217652_at","MAU2","23383",1,1,"mapped_unique"
"217653_x_at","","",0,0,"missing"
"217654_at","CFLAR","8837",1,1,"mapped_unique"
"217655_at","FXYD5","53827",1,1,"mapped_unique"
"217656_at","","",0,0,"missing"
"217657_at","","",0,0,"missing"
"217658_at","THAP3","90326",1,1,"mapped_unique"
"217659_at","","",0,0,"missing"
"217660_at","MYH14","79784",1,1,"mapped_unique"
"217661_x_at","SIX5","147912",1,1,"mapped_unique"
"217662_x_at","","",0,0,"missing"
"217663_at","ZNF234","10780",1,1,"mapped_unique"
"217664_at","","",0,0,"missing"
"217665_at","ZNF813","126017",1,1,"mapped_unique"
"217666_at","","",0,0,"missing"
"217667_at","SEC14L1P1","729799",1,1,"mapped_unique"
"217668_at","LRRC75B","388886",1,1,"mapped_unique"
"217669_s_at","AKAP6","9472",1,1,"mapped_unique"
"217670_at","RPLP2","6181",1,1,"mapped_unique"
"217671_at","","",0,0,"missing"
"217672_x_at","EIF1","10209",1,1,"mapped_unique"
"217673_x_at","GNAS","2778",1,1,"mapped_unique"
"217674_at","","",0,0,"missing"
"217675_at","ZBTB7C","201501",1,1,"mapped_unique"
"217676_at","","",0,0,"missing"
"217677_at","PLEKHA2","59339",1,1,"mapped_unique"
"217678_at","SLC7A11","23657",1,1,"mapped_unique"
"217679_x_at","","",0,0,"missing"
"217680_x_at","RPL10","6134",1,1,"mapped_unique"
"217681_at","WNT7B","7477",1,1,"mapped_unique"
"217682_at","HAPSTR1","29035",1,1,"mapped_unique"
"217683_at","HBE1","3046",1,1,"mapped_unique"
"217684_at","TYMS","7298",1,1,"mapped_unique"
"217685_at","","",0,0,"missing"
"217686_at","PTPN1","5770",1,1,"mapped_unique"
"217687_at","ADCY2","108",1,1,"mapped_unique"
"217688_at","ADCY2","108",1,1,"mapped_unique"
"217689_at","PTPN1","5770",1,1,"mapped_unique"
"217690_at","ENOSF1","55556",1,1,"mapped_unique"
"217691_x_at","SLC16A3","9123",1,1,"mapped_unique"
"217692_at","MAGOH2P","100506898",1,1,"mapped_unique"
"217693_x_at","MAGOH2P","100506898",1,1,"mapped_unique"
"217694_at","","",0,0,"missing"
"217695_x_at","","",0,0,"missing"
"217696_at","FUT7","2529",1,1,"mapped_unique"
"217697_at","","",0,0,"missing"
"217698_at","","",0,0,"missing"
"217699_at","","",0,0,"missing"
"217700_at","CNPY4","245812",1,1,"mapped_unique"
"217701_x_at","","",0,0,"missing"
"217702_at","IL27RA","9466",2,2,"ambiguous"
"217702_at","RLN3","117579",2,2,"ambiguous"
"217703_x_at","","",0,0,"missing"
"217704_x_at","","",0,0,"missing"
"217705_at","PRKD1","5587",1,1,"mapped_unique"
"217706_at","","",0,0,"missing"
"217707_x_at","SMARCA2","6595",1,1,"mapped_unique"
"217708_x_at","","",0,0,"missing"
"217709_at","","",0,0,"missing"
"217710_x_at","ITPK1","3705",1,1,"mapped_unique"
"217711_at","TEK","7010",1,1,"mapped_unique"
"217712_at","","",0,0,"missing"
"217713_x_at","","",0,0,"missing"
"217714_x_at","MIR3917","100500808",2,2,"ambiguous"
"217714_x_at","STMN1","3925",2,2,"ambiguous"
"217715_x_at","","",0,0,"missing"
"217716_s_at","SEC61A1","29927",1,1,"mapped_unique"
"217717_s_at","YWHAB","7529",1,1,"mapped_unique"
"217718_s_at","YWHAB","7529",1,1,"mapped_unique"
"217719_at","EIF3L","51386",1,1,"mapped_unique"
"217720_at","CHCHD2","51142",1,1,"mapped_unique"
"217721_at","SEPTIN7","989",1,1,"mapped_unique"
"217722_s_at","NGRN","51335",1,1,"mapped_unique"
"217723_x_at","","",0,0,"missing"
"217724_at","SERBP1","26135",1,1,"mapped_unique"
"217725_x_at","SERBP1","26135",1,1,"mapped_unique"
"217726_at","COPZ1","22818",1,1,"mapped_unique"
"217727_x_at","VPS35","55737",1,1,"mapped_unique"
"217728_at","S100A6","6277",1,1,"mapped_unique"
"217729_s_at","TLE5","166",1,1,"mapped_unique"
"217730_at","TMBIM1","64114",1,1,"mapped_unique"
"217731_s_at","ITM2B","9445",1,1,"mapped_unique"
"217732_s_at","ITM2B","9445",1,1,"mapped_unique"
"217733_s_at","TMSB10","9168",1,1,"mapped_unique"
"217734_s_at","WDR6","11180",1,1,"mapped_unique"
"217735_s_at","EIF2AK1","27102",1,1,"mapped_unique"
"217736_s_at","EIF2AK1","27102",1,1,"mapped_unique"
"217737_x_at","RTF2","51507",1,1,"mapped_unique"
"217738_at","NAMPT","10135",1,1,"mapped_unique"
"217739_s_at","NAMPT","10135",1,1,"mapped_unique"
"217740_x_at","RPL7A","6130",1,1,"mapped_unique"
"217741_s_at","ZFAND5","7763",1,1,"mapped_unique"
"217742_s_at","WAC","51322",1,1,"mapped_unique"
"217743_s_at","COX7A2","1347",2,2,"ambiguous"
"217743_s_at","TMEM30A","55754",2,2,"ambiguous"
"217744_s_at","PERP","64065",1,1,"mapped_unique"
"217745_s_at","NAA50","80218",1,1,"mapped_unique"
"217746_s_at","PDCD6IP","10015",1,1,"mapped_unique"
"217747_s_at","RPS9","6203",1,1,"mapped_unique"
"217748_at","ADIPOR1","51094",1,1,"mapped_unique"
"217749_at","COPG1","22820",1,1,"mapped_unique"
"217750_s_at","UBE2Z","65264",1,1,"mapped_unique"
"217751_at","GSTK1","373156",1,1,"mapped_unique"
"217752_s_at","CNDP2","55748",1,1,"mapped_unique"
"217753_s_at","RPS26","6231",1,1,"mapped_unique"
"217754_at","DDX56","54606",1,1,"mapped_unique"
"217755_at","JPT1","51155",1,1,"mapped_unique"
"217756_x_at","SERF2","10169",1,1,"mapped_unique"
"217757_at","A2M","2",1,1,"mapped_unique"
"217758_s_at","TM9SF3","56889",1,1,"mapped_unique"
"217759_at","TRIM44","54765",1,1,"mapped_unique"
"217760_at","TRIM44","54765",1,1,"mapped_unique"
"217761_at","ADI1","55256",1,1,"mapped_unique"
"217762_s_at","RAB31","11031",1,1,"mapped_unique"
"217763_s_at","RAB31","11031",1,1,"mapped_unique"
"217764_s_at","RAB31","11031",1,1,"mapped_unique"
"217765_at","NRBP1","29959",1,1,"mapped_unique"
"217766_s_at","TMEM50A","23585",1,1,"mapped_unique"
"217767_at","C3","718",1,1,"mapped_unique"
"217768_at","RTRAF","51637",1,1,"mapped_unique"
"217769_s_at","POMP","51371",1,1,"mapped_unique"
"217770_at","PIGT","51604",1,1,"mapped_unique"
"217771_at","GOLM1","51280",1,1,"mapped_unique"
"217772_s_at","MTCH2","23788",1,1,"mapped_unique"
"217773_s_at","NDUFA4","4697",1,1,"mapped_unique"
"217774_s_at","TRMT112","51504",1,1,"mapped_unique"
"217775_s_at","RDH11","51109",1,1,"mapped_unique"
"217776_at","RDH11","51109",1,1,"mapped_unique"
"217777_s_at","HACD3","51495",1,1,"mapped_unique"
"217778_at","SLC39A1","27173",1,1,"mapped_unique"
"217779_s_at","PNRC2","55629",1,1,"mapped_unique"
"217780_at","WDR83OS","51398",1,1,"mapped_unique"
"217781_s_at","ZNF106","64397",1,1,"mapped_unique"
"217782_s_at","GPS1","2873",1,1,"mapped_unique"
"217783_s_at","YPEL5","51646",1,1,"mapped_unique"
"217784_at","YKT6","10652",1,1,"mapped_unique"
"217785_s_at","YKT6","10652",1,1,"mapped_unique"
"217786_at","PRMT5","10419",1,1,"mapped_unique"
"217787_s_at","GALNT2","2590",1,1,"mapped_unique"
"217788_s_at","GALNT2","2590",1,1,"mapped_unique"
"217789_at","LOC105370447","105370447",2,2,"ambiguous"
"217789_at","SNX6","58533",2,2,"ambiguous"
"217790_s_at","SSR3","6747",1,1,"mapped_unique"
"217791_s_at","ALDH18A1","5832",1,1,"mapped_unique"
"217792_at","SNX5","27131",1,1,"mapped_unique"
"217793_at","RAB11B","9230",1,1,"mapped_unique"
"217794_at","PRR13","54458",1,1,"mapped_unique"
"217795_s_at","TMEM43","79188",1,1,"mapped_unique"
"217796_s_at","NPLOC4","55666",1,1,"mapped_unique"
"217797_at","UFC1","51506",1,1,"mapped_unique"
"217798_at","CNOT2","4848",1,1,"mapped_unique"
"217799_x_at","UBE2H","7328",1,1,"mapped_unique"
"217800_s_at","NDFIP1","80762",1,1,"mapped_unique"
"217801_at","ATP5F1E","514",1,1,"mapped_unique"
"217802_s_at","NUCKS1","64710",1,1,"mapped_unique"
"217803_at","GOLPH3","64083",1,1,"mapped_unique"
"217804_s_at","ILF3","3609",1,1,"mapped_unique"
"217805_at","ILF3","3609",1,1,"mapped_unique"
"217806_s_at","POLDIP2","26073",1,1,"mapped_unique"
"217807_s_at","NOP53","29997",1,1,"mapped_unique"
"217808_s_at","MAPKAP1","79109",1,1,"mapped_unique"
"217809_at","BZW2","28969",1,1,"mapped_unique"
"217810_x_at","LARS1","51520",1,1,"mapped_unique"
"217811_at","SELENOT","51714",1,1,"mapped_unique"
"217812_at","YTHDF2","51441",1,1,"mapped_unique"
"217813_s_at","SPIN1","10927",1,1,"mapped_unique"
"217814_at","CCDC47","57003",1,1,"mapped_unique"
"217815_at","SUPT16H","11198",1,1,"mapped_unique"
"217816_s_at","PCNP","57092",1,1,"mapped_unique"
"217817_at","ARPC4","10093",1,1,"mapped_unique"
"217818_s_at","ARPC4","10093",1,1,"mapped_unique"
"217819_at","GOLGA7","51125",1,1,"mapped_unique"
"217820_s_at","ENAH","55740",1,1,"mapped_unique"
"217821_s_at","WBP11","51729",1,1,"mapped_unique"
"217822_at","WBP11","51729",1,1,"mapped_unique"
"217823_s_at","UBE2J1","51465",1,1,"mapped_unique"
"217824_at","UBE2J1","51465",1,1,"mapped_unique"
"217825_s_at","UBE2J1","51465",1,1,"mapped_unique"
"217826_s_at","UBE2J1","51465",1,1,"mapped_unique"
"217827_s_at","SPG21","51324",1,1,"mapped_unique"
"217828_at","SLTM","79811",1,1,"mapped_unique"
"217829_s_at","USP39","10713",1,1,"mapped_unique"
"217830_s_at","NSFL1C","55968",1,1,"mapped_unique"
"217831_s_at","NSFL1C","55968",1,1,"mapped_unique"
"217832_at","SYNCRIP","10492",1,1,"mapped_unique"
"217833_at","SYNCRIP","10492",1,1,"mapped_unique"
"217834_s_at","SYNCRIP","10492",1,1,"mapped_unique"
"217835_x_at","RAB5IF","55969",2,2,"ambiguous"
"217835_x_at","TGIF2-RAB5IF","100527943",2,2,"ambiguous"
"217836_s_at","YY1AP1","55249",1,1,"mapped_unique"
"217837_s_at","CHMP3","51652",2,2,"ambiguous"
"217837_s_at","RNF103-CHMP3","100526767",2,2,"ambiguous"
"217838_s_at","EVL","51466",1,1,"mapped_unique"
"217839_at","TFG","10342",1,1,"mapped_unique"
"217840_at","DDX41","51428",1,1,"mapped_unique"
"217841_s_at","PPME1","51400",1,1,"mapped_unique"
"217842_at","FMC1-LUC7L2","100996928",2,2,"ambiguous"
"217842_at","LUC7L2","51631",2,2,"ambiguous"
"217843_s_at","MED4","29079",1,1,"mapped_unique"
"217844_at","CTDSP1","58190",1,1,"mapped_unique"
"217845_x_at","HIGD1A","25994",1,1,"mapped_unique"
"217846_at","QARS1","5859",1,1,"mapped_unique"
"217847_s_at","THRAP3","9967",1,1,"mapped_unique"
"217848_s_at","PPA1","5464",1,1,"mapped_unique"
"217849_s_at","CDC42BPB","9578",1,1,"mapped_unique"
"217850_at","GNL3","26354",1,1,"mapped_unique"
"217851_s_at","PRELID3B","51012",1,1,"mapped_unique"
"217852_s_at","ARL8B","55207",1,1,"mapped_unique"
"217853_at","TNS3","64759",1,1,"mapped_unique"
"217854_s_at","POLR2E","5434",1,1,"mapped_unique"
"217855_x_at","SDF4","51150",1,1,"mapped_unique"
"217856_at","RBM8A","9939",1,1,"mapped_unique"
"217857_s_at","RBM8A","9939",1,1,"mapped_unique"
"217858_s_at","ARMCX3","51566",1,1,"mapped_unique"
"217859_s_at","SLC39A9","55334",1,1,"mapped_unique"
"217860_at","NDUFA10","4705",1,1,"mapped_unique"
"217861_s_at","PREB","10113",1,1,"mapped_unique"
"217862_at","PIAS1","8554",1,1,"mapped_unique"
"217863_at","PIAS1","8554",1,1,"mapped_unique"
"217864_s_at","PIAS1","8554",1,1,"mapped_unique"
"217865_at","RNF130","55819",1,1,"mapped_unique"
"217866_at","CPSF7","79869",1,1,"mapped_unique"
"217867_x_at","BACE2","25825",1,1,"mapped_unique"
"217868_s_at","METTL9","51108",1,1,"mapped_unique"
"217869_at","HSD17B12","51144",1,1,"mapped_unique"
"217870_s_at","CMPK1","51727",1,1,"mapped_unique"
"217871_s_at","MIF","4282",1,1,"mapped_unique"
"217872_at","PIH1D1","55011",1,1,"mapped_unique"
"217873_at","CAB39","51719",1,1,"mapped_unique"
"217874_at","SUCLG1","8802",1,1,"mapped_unique"
"217875_s_at","PMEPA1","56937",1,1,"mapped_unique"
"217876_at","GTF3C5","9328",1,1,"mapped_unique"
"217877_s_at","GPBP1L1","60313",1,1,"mapped_unique"
"217878_s_at","CDC27","996",1,1,"mapped_unique"
"217879_at","CDC27","996",1,1,"mapped_unique"
"217880_at","CDC27","996",1,1,"mapped_unique"
"217881_s_at","CDC27","996",1,1,"mapped_unique"
"217882_at","EMC3","55831",1,1,"mapped_unique"
"217883_at","MMADHC","27249",1,1,"mapped_unique"
"217884_at","NAT10","55226",1,1,"mapped_unique"
"217885_at","IPO9","55705",1,1,"mapped_unique"
"217886_at","EPS15","2060",1,1,"mapped_unique"
"217887_s_at","EPS15","2060",1,1,"mapped_unique"
"217888_s_at","ARFGAP1","55738",1,1,"mapped_unique"
"217889_s_at","CYBRD1","79901",1,1,"mapped_unique"
"217890_s_at","PARVA","55742",1,1,"mapped_unique"
"217891_at","RUSF1","64755",1,1,"mapped_unique"
"217892_s_at","LIMA1","51474",1,1,"mapped_unique"
"217893_s_at","AKIRIN1","79647",1,1,"mapped_unique"
"217894_at","KCTD3","51133",1,1,"mapped_unique"
"217895_at","PTCD3","55037",1,1,"mapped_unique"
"217896_s_at","PSME3IP1","80011",1,1,"mapped_unique"
"217897_at","FXYD6","53826",1,1,"mapped_unique"
"217898_at","EMC7","56851",1,1,"mapped_unique"
"217899_at","TMEM214","54867",1,1,"mapped_unique"
"217900_at","IARS2","55699",1,1,"mapped_unique"
"217901_at","DSG2","1829",1,1,"mapped_unique"
"217902_s_at","HERC2","8924",1,1,"mapped_unique"
"217903_at","STRN4","29888",1,1,"mapped_unique"
"217904_s_at","BACE1","23621",1,1,"mapped_unique"
"217905_at","MCMBP","79892",1,1,"mapped_unique"
"217906_at","KLHDC2","23588",1,1,"mapped_unique"
"217907_at","MRPL18","29074",1,1,"mapped_unique"
"217908_s_at","DCAF6","55827",1,1,"mapped_unique"
"217909_s_at","MLX","6945",1,1,"mapped_unique"
"217910_x_at","MLX","6945",1,1,"mapped_unique"
"217911_s_at","BAG3","9531",1,1,"mapped_unique"
"217912_at","DUS1L","64118",1,1,"mapped_unique"
"217913_at","VPS4A","27183",1,1,"mapped_unique"
"217914_at","TPCN1","53373",1,1,"mapped_unique"
"217915_s_at","RSL24D1","51187",1,1,"mapped_unique"
"217916_s_at","CYRIB","51571",1,1,"mapped_unique"
"217917_s_at","DYNLRB1","83658",1,1,"mapped_unique"
"217918_at","DYNLRB1","83658",1,1,"mapped_unique"
"217919_s_at","MRPL42","28977",1,1,"mapped_unique"
"217920_at","MAN1A2","10905",1,1,"mapped_unique"
"217921_at","MAN1A2","10905",1,1,"mapped_unique"
"217922_at","MAN1A2","10905",1,1,"mapped_unique"
"217923_at","PEF1","553115",1,1,"mapped_unique"
"217924_at","ILRUN","64771",1,1,"mapped_unique"
"217925_s_at","ILRUN","64771",1,1,"mapped_unique"
"217926_at","C19orf53","28974",1,1,"mapped_unique"
"217927_at","SPCS1","28972",1,1,"mapped_unique"
"217928_s_at","PPP6R3","55291",1,1,"mapped_unique"
"217929_s_at","KIAA0319L","79932",1,1,"mapped_unique"
"217930_s_at","TOLLIP","54472",1,1,"mapped_unique"
"217931_at","CNPY3","10695",1,1,"mapped_unique"
"217932_at","MRPS7","51081",1,1,"mapped_unique"
"217933_s_at","LAP3","51056",1,1,"mapped_unique"
"217934_x_at","STUB1","10273",1,1,"mapped_unique"
"217935_s_at","UQCC1","55245",1,1,"mapped_unique"
"217936_at","ARHGAP5","394",1,1,"mapped_unique"
"217937_s_at","HDAC7","51564",1,1,"mapped_unique"
"217938_s_at","KCMF1","56888",1,1,"mapped_unique"
"217939_s_at","AFTPH","54812",1,1,"mapped_unique"
"217940_s_at","NAXD","55739",1,1,"mapped_unique"
"217941_s_at","ERBIN","55914",1,1,"mapped_unique"
"217942_at","MRPS35","60488",1,1,"mapped_unique"
"217943_s_at","MAP7D1","55700",1,1,"mapped_unique"
"217944_at","POMGNT1","55624",1,1,"mapped_unique"
"217945_at","BTBD1","53339",1,1,"mapped_unique"
"217946_s_at","SAE1","10055",1,1,"mapped_unique"
"217947_at","CMTM6","54918",1,1,"mapped_unique"
"217948_at","RTL8A","26071",1,1,"mapped_unique"
"217949_s_at","VKORC1","79001",1,1,"mapped_unique"
"217950_at","NOSIP","51070",1,1,"mapped_unique"
"217951_s_at","PHF3","23469",1,1,"mapped_unique"
"217952_x_at","PHF3","23469",1,1,"mapped_unique"
"217953_at","PHF3","23469",1,1,"mapped_unique"
"217954_s_at","PHF3","23469",1,1,"mapped_unique"
"217955_at","BCL2L13","23786",1,1,"mapped_unique"
"217956_s_at","ENOPH1","58478",1,1,"mapped_unique"
"217957_at","CFAP20","29105",1,1,"mapped_unique"
"217958_at","TRAPPC4","51399",1,1,"mapped_unique"
"217959_s_at","TRAPPC4","51399",1,1,"mapped_unique"
"217960_s_at","TOMM22","56993",1,1,"mapped_unique"
"217961_at","SLC25A38","54977",1,1,"mapped_unique"
"217962_at","NOP10","55505",1,1,"mapped_unique"
"217963_s_at","BEX3","27018",1,1,"mapped_unique"
"217964_at","TTC19","54902",1,1,"mapped_unique"
"217965_s_at","SAP30BP","29115",1,1,"mapped_unique"
"217966_s_at","NIBAN1","116496",1,1,"mapped_unique"
"217967_s_at","NIBAN1","116496",1,1,"mapped_unique"
"217968_at","EIPR1","7260",1,1,"mapped_unique"
"217969_at","VPS51","738",1,1,"mapped_unique"
"217970_s_at","CNOT6","57472",1,1,"mapped_unique"
"217971_at","LAMTOR3","8649",1,1,"mapped_unique"
"217972_at","CHCHD3","54927",1,1,"mapped_unique"
"217973_at","DCXR","51181",1,1,"mapped_unique"
"217974_at","TM7SF3","51768",1,1,"mapped_unique"
"217975_at","TCEAL9","51186",1,1,"mapped_unique"
"217976_s_at","DYNC1LI1","51143",1,1,"mapped_unique"
"217977_at","MSRB1","51734",1,1,"mapped_unique"
"217978_s_at","UBE2Q1","55585",1,1,"mapped_unique"
"217979_at","TSPAN13","27075",1,1,"mapped_unique"
"217980_s_at","MRPL16","54948",1,1,"mapped_unique"
"217981_s_at","TIMM10B","26515",1,1,"mapped_unique"
"217982_s_at","MORF4L1","10933",1,1,"mapped_unique"
"217983_s_at","RNASET2","8635",1,1,"mapped_unique"
"217984_at","RNASET2","8635",1,1,"mapped_unique"
"217985_s_at","BAZ1A","11177",1,1,"mapped_unique"
"217986_s_at","BAZ1A","11177",1,1,"mapped_unique"
"217987_at","ASNSD1","54529",1,1,"mapped_unique"
"217988_at","CCNB1IP1","57820",1,1,"mapped_unique"
"217989_at","HSD17B11","51170",1,1,"mapped_unique"
"217990_at","GMPR2","51292",1,1,"mapped_unique"
"217991_x_at","SSBP3","23648",1,1,"mapped_unique"
"217992_s_at","EFHD2","79180",1,1,"mapped_unique"
"217993_s_at","MAT2B","27430",1,1,"mapped_unique"
"217994_x_at","INTS11","54973",1,1,"mapped_unique"
"217995_at","SQOR","58472",1,1,"mapped_unique"
"217996_at","PHLDA1","22822",1,1,"mapped_unique"
"217997_at","PHLDA1","22822",1,1,"mapped_unique"
"217998_at","PHLDA1","22822",1,1,"mapped_unique"
"217999_s_at","PHLDA1","22822",1,1,"mapped_unique"
"218000_s_at","PHLDA1","22822",1,1,"mapped_unique"
"218001_at","MRPS2","51116",1,1,"mapped_unique"
"218002_s_at","CXCL14","9547",1,1,"mapped_unique"
